Recording Name,Model Name,Score
F5.10.3,F5.128,-41.41404155242566
F5.10.3,F6.128,-90.77234349802563
F5.10.3,F7.128,-1169.3751282712135
F5.10.3,F8.128,-72.95529919233077
F5.10.3,F9.128,-1765.9979006432757
F5.10.4,F1.128,-101.38562411058503
F5.10.4,F11.128,-1870.1635107927075
F5.10.4,F2.128,-1286.0529837970894
F5.10.4,F3 .128,-169.55220692885862
F5.10.4,F4.128,-44.85926169503083
F5.10.4,F5.128,-41.14470924334157
F5.10.4,F6.128,-91.69358357438779
F5.10.4,F7.128,-1189.2889990481565
F5.10.4,F8.128,-75.53943191633219
F5.10.4,F9.128,-1743.9305901590697
F5.10.5,F1.128,-96.194152230563
F5.10.5,F11.128,-1854.0644184668724
F5.10.5,F2.128,-1259.9275708280459
F5.10.5,F3 .128,-171.1163885859001
F5.10.5,F4.128,-45.20723217637474
F5.10.5,F5.128,-40.71856529428708
F5.10.5,F6.128,-92.43883577840762
F5.10.5,F7.128,-1192.426788913956
F5.10.5,F8.128,-73.64526212089797
F5.10.5,F9.128,-1745.381382656434
F5.10.6,F1.128,-91.74237682467925
F5.10.6,F11.128,-1734.010585515128
F5.10.6,F2.128,-1165.4438970191793
F5.10.6,F3 .128,-161.65312001203222
F5.10.6,F4.128,-45.106179571809285
F5.10.6,F5.128,-40.618140543556635
F5.10.6,F6.128,-92.71053961372436
F5.10.6,F7.128,-1093.7204997966232
F5.10.6,F8.128,-71.06252977730226
F5.10.6,F9.128,-1656.7251407029753
F6.10.1,F1.128,-109.60580069865837
F6.10.1,F11.128,-1151.8638468735905
F6.10.1,F2.128,-1107.5233967991542
F6.10.1,F3 .128,-98.7000593445984
F6.10.1,F4.128,-475.666948410783
F6.10.1,F5.128,-714.9821953643371
F6.10.1,F6.128,-54.82415581091726
F6.10.1,F7.128,-962.8377196306923
F6.10.1,F8.128,-68.35039937677752
F6.10.1,F9.128,-1315.3684286700038
F6.10.2,F1.128,-107.54258186041527
F6.10.2,F11.128,-1119.4367724542203
F6.10.2,F2.128,-981.9072176714056
F6.10.2,F3 .128,-96.43293119673154
F6.10.2,F4.128,-546.1595035522255
F6.10.2,F5.128,-819.3592288924093
F6.10.2,F6.128,-54.85796468847526
F6.10.2,F7.128,-849.9366514282592
F6.10.2,F8.128,-67.03029820048747
F6.10.2,F9.128,-1216.4534849867366
F6.10.3,F1.128,-109.96829108584711
F6.10.3,F11.128,-961.9627131635473
F6.10.3,F2.128,-974.9659212580984
F6.10.3,F3 .128,-96.88073146974766
F6.10.3,F4.128,-472.30266600856703
F6.10.3,F5.128,-708.7720181406806
F6.10.3,F6.128,-53.93371006444747
F6.10.3,F7.128,-867.104739950333
F6.10.3,F8.128,-66.11821989321707
F6.10.3,F9.128,-1147.7599907093286
F6.10.4,F1.128,-107.40558693651151
F6.10.4,F11.128,-1004.2848429093972
F6.10.4,F2.128,-943.8530333363401
F6.10.4,F3 .128,-95.63343810881265
F6.10.4,F4.128,-433.3038869548813
F6.10.4,F5.128,-646.1026191623009
F6.10.4,F6.128,-54.60452866976551
F6.10.4,F7.128,-836.9407223467229
F6.10.4,F8.128,-67.32130620529296
F6.10.4,F9.128,-1167.913096777945
F6.10.5,F1.128,-105.22793910829667
F6.10.5,F11.128,-1033.0823868627886
F6.10.5,F2.128,-885.0208175203452
F6.10.5,F3 .128,-96.39596632416678
F6.10.5,F4.128,-402.9109009340576
F6.10.5,F5.128,-604.2940738666418
F6.10.5,F6.128,-54.33940492541449
F6.10.5,F7.128,-796.3987661540532
F6.10.5,F8.128,-66.63110160408488
F6.10.5,F9.128,-1115.4650766298514
F6.10.6,F1.128,-107.28677814359638
F6.10.6,F11.128,-1136.5383911391564
F6.10.6,F2.128,-977.4326336598042
F6.10.6,F3 .128,-96.32546500751575
F6.10.6,F4.128,-576.4269139711123
F6.10.6,F5.128,-857.8188458906276
F6.10.6,F6.128,-54.72618345894371
F6.10.6,F7.128,-857.3463875911198
F6.10.6,F8.128,-67.2315327288138
F6.10.6,F9.128,-1154.5997094335326
F7.10.1,F1.128,-116.97746771040411
F7.10.1,F11.128,-388.93422894097654
F7.10.1,F2.128,-47.81507945613598
F7.10.1,F3 .128,-95.56350636236371
F7.10.1,F4.128,-575.8471252603696
F7.10.1,F5.128,-767.8613628100575
F7.10.1,F6.128,-90.63392012593599
F7.10.1,F7.128,-42.819770933635695
F7.10.1,F8.128,-84.14618756548883
F7.10.1,F9.128,-204.67345377001567
F7.10.2,F1.128,-118.00865462993522
F7.10.2,F11.128,-419.3855317566692
F7.10.2,F2.128,-48.62380624636239
F7.10.2,F3 .128,-99.98919287948766
F7.10.2,F4.128,-566.910566286528
F7.10.2,F5.128,-760.8956837405599
F7.10.2,F6.128,-92.62725108911671
F7.10.2,F7.128,-43.19778885106292
F7.10.2,F8.128,-87.72751170036807
F7.10.2,F9.128,-224.19850282570994
F7.10.3,F1.128,-116.8938353857527
F7.10.3,F11.128,-400.8566294150524
F7.10.3,F2.128,-49.791106307885784
F7.10.3,F3 .128,-95.7911943249733
F7.10.3,F4.128,-587.0532829946877
F7.10.3,F5.128,-782.1894728229989
F7.10.3,F6.128,-93.38178055059754
F7.10.3,F7.128,-44.035474177591674
F7.10.3,F8.128,-86.13881839819449
F7.10.3,F9.128,-222.9530406307758
F7.10.4,F1.128,-120.40297693087068
F7.10.4,F11.128,-426.553051225703
F7.10.4,F2.128,-50.53017922963634
F7.10.4,F3 .128,-98.75260900881725
F7.10.4,F4.128,-569.0128853190162
F7.10.4,F5.128,-768.7565099757596
F7.10.4,F6.128,-93.43526971856892
F7.10.4,F7.128,-43.504005007975714
F7.10.4,F8.128,-88.61651039372994
F7.10.4,F9.128,-234.60803909212615
F7.10.5,F1.128,-117.90411222944697
F7.10.5,F11.128,-463.7923255309273
F7.10.5,F2.128,-49.15956958834865
F7.10.5,F3 .128,-100.18340283916811
F7.10.5,F4.128,-543.3635922759765
F7.10.5,F5.128,-721.5593913556546
F7.10.5,F6.128,-95.43661868876349
F7.10.5,F7.128,-43.010375702614205
F7.10.5,F8.128,-90.71930531336645
F7.10.5,F9.128,-243.71226467366847
F7.10.6,F1.128,-119.91621165414963
F7.10.6,F11.128,-418.7103753350789
F7.10.6,F2.128,-49.71461617922835
F7.10.6,F3 .128,-99.41878300995148
F7.10.6,F4.128,-572.5073859161098
F7.10.6,F5.128,-767.3456435830366
F7.10.6,F6.128,-94.77281441476957
F7.10.6,F7.128,-43.268184066121194
F7.10.6,F8.128,-88.35423931622526
F7.10.6,F9.128,-224.17696170819266
F8.10.1,F1.128,-130.91111072970574
F8.10.1,F11.128,-1425.0953027369844
F8.10.1,F2.128,-664.609813222649
F8.10.1,F3 .128,-89.44502439977276
F8.10.1,F4.128,-1994.2739475835328
F8.10.1,F5.128,-2808.3930164749263
F8.10.1,F6.128,-73.72175510483206
F8.10.1,F7.128,-626.6982659529873
F8.10.1,F8.128,-55.70738920852754
F8.10.1,F9.128,-770.1473663580244
F8.10.2,F1.128,-130.97509151607667
F8.10.2,F11.128,-1588.1673379861531
F8.10.2,F2.128,-744.7773340359754
F8.10.2,F3 .128,-94.22935646160364
F8.10.2,F4.128,-1852.0417514116496
F8.10.2,F5.128,-2672.679669566536
F8.10.2,F6.128,-75.25624214773488
F8.10.2,F7.128,-685.3081322756718
F8.10.2,F8.128,-55.804935931108005
F8.10.2,F9.128,-821.9460802549812
F8.10.3,F1.128,-138.9980583363485
F8.10.3,F11.128,-1810.1149257622812
F8.10.3,F2.128,-836.6014717604689
F8.10.3,F3 .128,-90.62919349392894
F8.10.3,F4.128,-1859.415653164556
F8.10.3,F5.128,-2706.434514970366
F8.10.3,F6.128,-74.07642927533256
F8.10.3,F7.128,-756.436690649126
F8.10.3,F8.128,-56.54899154469436
F8.10.3,F9.128,-864.6788824086228
F8.10.4,F1.128,-126.16933668621871
F8.10.4,F11.128,-1379.4473478203781
F8.10.4,F2.128,-748.6200870602121
F8.10.4,F3 .128,-93.73520269540133
F8.10.4,F4.128,-1546.4132409792558
F8.10.4,F5.128,-2245.6228560076665
F8.10.4,F6.128,-73.02508160243514
F8.10.4,F7.128,-713.356512893976
F8.10.4,F8.128,-55.33347550647493
F8.10.4,F9.128,-738.6235932247967
F8.10.5,F1.128,-136.33479441315254
F8.10.5,F11.128,-1975.4679778449122
F8.10.5,F2.128,-846.1575082728574
F8.10.5,F3 .128,-90.81311712952623
F8.10.5,F4.128,-1964.5876640136887
F8.10.5,F5.128,-2812.4970345873544
F8.10.5,F6.128,-75.10332778906862
F8.10.5,F7.128,-755.6671208307374
F8.10.5,F8.128,-56.21490405674713
F8.10.5,F9.128,-984.6422860522077
F8.10.6,F1.128,-135.22493578472543
F8.10.6,F11.128,-1658.4234251832186
F8.10.6,F2.128,-787.8993785259397
F8.10.6,F3 .128,-94.31597317454619
F8.10.6,F4.128,-1811.4680662652468
F8.10.6,F5.128,-2696.293866127484
F8.10.6,F6.128,-75.48305801318033
F8.10.6,F7.128,-713.0726180983122
F8.10.6,F8.128,-56.221288307451985
F8.10.6,F9.128,-864.0296738899312
F9.10.1,F1.128,-117.97092725757724
F9.10.1,F11.128,-160.79200438988323
F9.10.1,F2.128,-151.70372459183747
F9.10.1,F3 .128,-95.14945424466534
F9.10.1,F4.128,-720.8164044802112
F9.10.1,F5.128,-1137.178635643834
F9.10.1,F6.128,-71.38457381202815
F9.10.1,F7.128,-151.66607362584938
F9.10.1,F8.128,-72.88082027850271
F9.10.1,F9.128,-45.96413911454235
F9.10.2,F1.128,-113.55336196716092
F9.10.2,F11.128,-181.85211135077105
F9.10.2,F2.128,-155.68484872438097
F9.10.2,F3 .128,-95.77146074501132
F9.10.2,F4.128,-669.4092547321509
F9.10.2,F5.128,-1094.1878451002322
F9.10.2,F6.128,-74.31445957468624
F9.10.2,F7.128,-157.04820653235436
F9.10.2,F8.128,-73.63327132709135
F9.10.2,F9.128,-44.39413187842599
F9.10.3,F1.128,-106.65441239278566
F9.10.3,F11.128,-172.4272913847962
F9.10.3,F2.128,-136.65052863714726
F9.10.3,F3 .128,-87.84131665675228
F9.10.3,F4.128,-660.0351182291936
F9.10.3,F5.128,-1080.9847968401855
F9.10.3,F6.128,-71.77303157917561
F9.10.3,F7.128,-136.4318769824087
F9.10.3,F8.128,-71.8630044729508
F9.10.3,F9.128,-43.92112087001709
F9.10.4,F1.128,-105.51876229119192
F9.10.4,F11.128,-191.9241312195955
F9.10.4,F2.128,-150.20449725390168
F9.10.4,F3 .128,-87.28942748317958
F9.10.4,F4.128,-639.4292406105728
F9.10.4,F5.128,-1038.3384496734225
F9.10.4,F6.128,-74.65184019636527
F9.10.4,F7.128,-154.84702664286357
F9.10.4,F8.128,-73.25417586367946
F9.10.4,F9.128,-43.24888163262835
F9.10.5,F1.128,-104.30269795706496
F9.10.5,F11.128,-167.98048351378225
F9.10.5,F2.128,-132.98812368092524
F9.10.5,F3 .128,-87.60224931562254
F9.10.5,F4.128,-664.761813779171
F9.10.5,F5.128,-1085.420036104098
F9.10.5,F6.128,-72.15779800946515
F9.10.5,F7.128,-131.7734876735491
F9.10.5,F8.128,-71.24100073771456
F9.10.5,F9.128,-43.46568050293433
F9.10.6,F1.128,-102.35216281018009
F9.10.6,F11.128,-179.42806436452622
F9.10.6,F2.128,-152.64235370911788
F9.10.6,F3 .128,-87.6571964651286
F9.10.6,F4.128,-648.7979972687742
F9.10.6,F5.128,-1001.9489297829543
F9.10.6,F6.128,-73.23182096305197
F9.10.6,F7.128,-153.3401403239335
F9.10.6,F8.128,-72.18221518676354
F9.10.6,F9.128,-42.947826310795584
