Recording Name,Model Name,Score
F8.30.2,F11.128,-1669.876004433775
F8.30.2,F2.128,-793.8349603014278
F8.30.2,F3 .128,-92.93995841880964
F8.30.2,F4.128,-1773.8052775412896
F8.30.2,F5.128,-2584.470886728486
F8.30.2,F6.128,-74.54732246313505
F8.30.2,F7.128,-727.0760398866993
F8.30.2,F8.128,-55.9258254655111
F8.30.2,F9.128,-861.7533983876959
F9.30.1,F1.128,-112.71762573297957
F9.30.1,F11.128,-171.65794627493165
F9.30.1,F2.128,-147.9805786364082
F9.30.1,F3 .128,-92.91100510517292
F9.30.1,F4.128,-683.4200632101579
F9.30.1,F5.128,-1104.0403339311017
F9.30.1,F6.128,-72.48737421271697
F9.30.1,F7.128,-148.3475404182307
F9.30.1,F8.128,-72.78642580663629
F9.30.1,F9.128,-44.76304702455547
F9.30.2,F1.128,-104.04830674734526
F9.30.2,F11.128,-179.80987395718194
F9.30.2,F2.128,-145.29728016484094
F9.30.2,F3 .128,-87.51632182751953
F9.30.2,F4.128,-650.9008119313175
F9.30.2,F5.128,-1041.9262590566998
F9.30.2,F6.128,-73.35945599724013
F9.30.2,F7.128,-146.68398023539433
F9.30.2,F8.128,-72.23072779930078
F9.30.2,F9.128,-43.214557863018804
