Recording Name,Model Name,Score
F1.3.3,F4.128,-368.00065657265185
F1.3.3,F5.128,-448.0792865462132
F1.3.3,F6.128,-80.94080768783905
F1.3.3,F7.128,-852.054478081402
F1.3.3,F8.128,-79.82470225136593
F1.3.3,F9.128,-2796.820373470364
F1.3.4,F1.128,-50.36258413034626
F1.3.4,F11.128,-3055.750153796698
F1.3.4,F2.128,-635.5927026835768
F1.3.4,F3 .128,-123.92723527012956
F1.3.4,F4.128,-308.98333490278617
F1.3.4,F5.128,-377.6112605055529
F1.3.4,F6.128,-82.48172420813924
F1.3.4,F7.128,-768.1764577549284
F1.3.4,F8.128,-83.67153259789328
F1.3.4,F9.128,-2519.2292078182677
F1.3.5,F1.128,-48.52895479724249
F1.3.5,F11.128,-3613.073933100028
F1.3.5,F2.128,-619.1018700357429
F1.3.5,F3 .128,-131.66013375325608
F1.3.5,F4.128,-373.05852896976234
F1.3.5,F5.128,-432.52473740035094
F1.3.5,F6.128,-80.74112312177118
F1.3.5,F7.128,-756.9313549175164
F1.3.5,F8.128,-77.04040516097793
F1.3.5,F9.128,-2932.9117101404145
F1.3.6,F1.128,-49.38736946140155
F1.3.6,F11.128,-3511.6171530029374
F1.3.6,F2.128,-664.2179780507236
F1.3.6,F3 .128,-135.6866013895544
F1.3.6,F4.128,-368.4131270620445
F1.3.6,F5.128,-434.79373562082475
F1.3.6,F6.128,-81.62921339962476
F1.3.6,F7.128,-832.1370787196648
F1.3.6,F8.128,-78.69493034010102
F1.3.6,F9.128,-2994.1484720084222
F1.3.7,F1.128,-48.59921334418597
F1.3.7,F11.128,-3655.285428853461
F1.3.7,F2.128,-694.4923519630933
F1.3.7,F3 .128,-134.29007746229072
F1.3.7,F4.128,-407.22598691272293
F1.3.7,F5.128,-488.4763770147578
F1.3.7,F6.128,-82.24864160577609
F1.3.7,F7.128,-817.7427748056588
F1.3.7,F8.128,-75.16740646062779
F1.3.7,F9.128,-3067.024563915664
F1.3.8,F1.128,-50.488795511985444
F1.3.8,F11.128,-3087.2681436487933
F1.3.8,F2.128,-788.2810103556448
F1.3.8,F3 .128,-129.18226611263376
F1.3.8,F4.128,-334.0610777381614
F1.3.8,F5.128,-407.5885798810533
F1.3.8,F6.128,-80.3662575897827
F1.3.8,F7.128,-875.2257500848589
F1.3.8,F8.128,-77.81398453559306
F1.3.8,F9.128,-2641.656617445881
F1.3.9,F1.128,-51.08694306465248
F1.3.9,F11.128,-3285.6249724334302
F1.3.9,F2.128,-733.031896336783
F1.3.9,F3 .128,-134.212779035282
F1.3.9,F4.128,-345.80664216672466
F1.3.9,F5.128,-411.0545157698604
F1.3.9,F6.128,-84.0701823572584
F1.3.9,F7.128,-822.7358082195574
F1.3.9,F8.128,-79.49076890329334
F1.3.9,F9.128,-2680.8499999435758
F11.3.1,F1.128,-202.21219714875113
F11.3.1,F11.128,-44.13377567646415
F11.3.1,F2.128,-278.11827313672893
F11.3.1,F3 .128,-153.61542268992648
F11.3.1,F4.128,-795.4837599682571
F11.3.1,F5.128,-1461.0650949556045
F11.3.1,F6.128,-90.78436591240732
F11.3.1,F7.128,-298.3225723279107
F11.3.1,F8.128,-104.20169208128974
F11.3.1,F9.128,-135.7365193999725
F11.3.10,F1.128,-165.22345555345322
F11.3.10,F11.128,-41.94570397558051
F11.3.10,F2.128,-238.6717252373648
F11.3.10,F3 .128,-135.31821207121584
F11.3.10,F4.128,-885.9282183613241
F11.3.10,F5.128,-1496.7053238820833
F11.3.10,F6.128,-86.12960921076099
F11.3.10,F7.128,-272.3992789114928
F11.3.10,F8.128,-90.52783911106522
F11.3.10,F9.128,-120.91466051918859
F11.3.11,F1.128,-174.68953141612852
F11.3.11,F11.128,-43.218832081681114
F11.3.11,F2.128,-237.71836514556324
F11.3.11,F3 .128,-145.67113145647536
F11.3.11,F4.128,-840.6903698831564
F11.3.11,F5.128,-1548.4854401932303
F11.3.11,F6.128,-88.90142037872705
F11.3.11,F7.128,-253.27831289618976
F11.3.11,F8.128,-94.49922407901006
F11.3.11,F9.128,-128.05057312278578
F11.3.12,F1.128,-145.5471700872734
F11.3.12,F11.128,-42.25204097796574
F11.3.12,F2.128,-165.6312229823545
F11.3.12,F3 .128,-131.65690322825628
F11.3.12,F4.128,-904.0596773346664
F11.3.12,F5.128,-1506.637198422076
F11.3.12,F6.128,-82.45721874446612
F11.3.12,F7.128,-192.7880801809493
F11.3.12,F8.128,-83.53706243418132
F11.3.12,F9.128,-120.83322366992796
F11.3.13,F1.128,-159.1766062219105
F11.3.13,F11.128,-42.658585652285694
F11.3.13,F2.128,-218.34665333290113
F11.3.13,F3 .128,-135.09674109517593
F11.3.13,F4.128,-894.489736152832
F11.3.13,F5.128,-1551.459446853047
F11.3.13,F6.128,-84.87423293366919
F11.3.13,F7.128,-239.20678569499267
F11.3.13,F8.128,-88.13393407292898
F11.3.13,F9.128,-120.62673591172027
F11.3.14,F1.128,-140.6966058305216
F11.3.14,F11.128,-42.46543221538366
F11.3.14,F2.128,-173.20696979113
F11.3.14,F3 .128,-119.66093336500798
F11.3.14,F4.128,-970.9701714023545
F11.3.14,F5.128,-1539.2841964779177
F11.3.14,F6.128,-82.17132795565456
F11.3.14,F7.128,-203.991364061514
F11.3.14,F8.128,-75.66357816592885
F11.3.14,F9.128,-113.53890034444666
F11.3.15,F1.128,-154.12752086592096
F11.3.15,F11.128,-42.433840300191804
F11.3.15,F2.128,-173.38400907271975
F11.3.15,F3 .128,-131.42383547818605
F11.3.15,F4.128,-840.7019980873432
F11.3.15,F5.128,-1415.2274215076545
F11.3.15,F6.128,-80.28067910067534
F11.3.15,F7.128,-184.8089739880335
F11.3.15,F8.128,-85.03829717560629
F11.3.15,F9.128,-112.90318344115941
F11.3.16,F1.128,-169.94646235556704
F11.3.16,F11.128,-43.43023497830035
F11.3.16,F2.128,-258.06181306300863
F11.3.16,F3 .128,-143.8923527454712
F11.3.16,F4.128,-887.2121372011396
F11.3.16,F5.128,-1495.855659583519
F11.3.16,F6.128,-89.87061525770646
F11.3.16,F7.128,-291.30998752366133
F11.3.16,F8.128,-91.76600329659772
F11.3.16,F9.128,-124.2523591251572
F11.3.17,F1.128,-171.4369597467092
F11.3.17,F11.128,-42.81532395338458
F11.3.17,F2.128,-237.558426854845
F11.3.17,F3 .128,-142.78133801075808
F11.3.17,F4.128,-786.7039626142644
F11.3.17,F5.128,-1387.4202215134483
F11.3.17,F6.128,-86.07776144442258
F11.3.17,F7.128,-252.76149748830466
F11.3.17,F8.128,-98.42971831158238
F11.3.17,F9.128,-113.38189010442099
F11.3.18,F1.128,-170.45006209098486
F11.3.18,F11.128,-42.59263638216656
F11.3.18,F2.128,-230.28370850880094
F11.3.18,F3 .128,-145.80979389492217
F11.3.18,F4.128,-837.2523857128112
F11.3.18,F5.128,-1508.7208930351828
F11.3.18,F6.128,-89.38166720998578
F11.3.18,F7.128,-259.55039968130154
F11.3.18,F8.128,-97.10181715284456
F11.3.18,F9.128,-122.10037258061739
F11.3.19,F1.128,-156.2885316415826
F11.3.19,F11.128,-42.47954589345474
F11.3.19,F2.128,-207.5179344518069
F11.3.19,F3 .128,-136.82104003357387
F11.3.19,F4.128,-834.8196973804061
F11.3.19,F5.128,-1422.4124790360897
F11.3.19,F6.128,-84.54036117617864
F11.3.19,F7.128,-228.09313034512905
F11.3.19,F8.128,-89.528367032332
F11.3.19,F9.128,-119.32538439272608
F11.3.2,F1.128,-158.3336094366035
F11.3.2,F11.128,-43.34004354657047
F11.3.2,F2.128,-203.55157265383951
F11.3.2,F3 .128,-139.19181400759834
F11.3.2,F4.128,-818.951799031403
F11.3.2,F5.128,-1438.9025413198751
F11.3.2,F6.128,-85.40816856102593
F11.3.2,F7.128,-218.34143339941656
F11.3.2,F8.128,-90.41766593598187
F11.3.2,F9.128,-120.4500763294456
F11.3.20,F1.128,-155.43782636802277
F11.3.20,F11.128,-43.1147768141178
F11.3.20,F2.128,-188.35421013352416
F11.3.20,F3 .128,-138.4276773567412
F11.3.20,F4.128,-827.5702269889249
F11.3.20,F5.128,-1421.344622699309
F11.3.20,F6.128,-83.64404010750931
F11.3.20,F7.128,-199.73819383513296
F11.3.20,F8.128,-87.66993916089027
F11.3.20,F9.128,-115.01173584192549
F11.3.3,F1.128,-155.51195675957354
F11.3.3,F11.128,-42.55416486683142
F11.3.3,F2.128,-209.34086578529067
F11.3.3,F3 .128,-137.22458966795244
F11.3.3,F4.128,-911.55183557076
F11.3.3,F5.128,-1487.5646176424125
F11.3.3,F6.128,-86.09734678481115
F11.3.3,F7.128,-241.27494399127147
F11.3.3,F8.128,-87.83396551108116
F11.3.3,F9.128,-126.29249807753556
F11.3.4,F1.128,-190.117966825578
F11.3.4,F11.128,-43.603492241941304
F11.3.4,F2.128,-247.29368998522048
F11.3.4,F3 .128,-156.5972856691119
F11.3.4,F4.128,-816.964001901919
F11.3.4,F5.128,-1503.5390803266241
F11.3.4,F6.128,-91.78531871926742
F11.3.4,F7.128,-271.53037350187657
F11.3.4,F8.128,-101.67434839050794
F11.3.4,F9.128,-128.87016871726857
F11.3.5,F1.128,-166.23258174546984
F11.3.5,F11.128,-43.13440833056206
F11.3.5,F2.128,-219.81816002701757
F11.3.5,F3 .128,-145.13266469783568
F11.3.5,F4.128,-814.6732080511619
F11.3.5,F5.128,-1431.5407342540807
F11.3.5,F6.128,-88.89942636188162
F11.3.5,F7.128,-239.4318587385433
F11.3.5,F8.128,-94.76662344467853
F11.3.5,F9.128,-128.12332578855234
F11.3.6,F1.128,-154.80356071152661
F11.3.6,F11.128,-43.16362771675942
F11.3.6,F2.128,-221.34814460476173
F11.3.6,F3 .128,-130.14381291187811
F11.3.6,F4.128,-867.2633430381268
F11.3.6,F5.128,-1417.6937690090033
F11.3.6,F6.128,-84.1091377046346
F11.3.6,F7.128,-227.3380994555571
F11.3.6,F8.128,-85.34109693027229
F11.3.6,F9.128,-123.96467564262544
F11.3.7,F1.128,-167.91021169295314
F11.3.7,F11.128,-42.46094385193164
F11.3.7,F2.128,-218.79439291113297
F11.3.7,F3 .128,-137.84571486825294
F11.3.7,F4.128,-793.7734010071105
F11.3.7,F5.128,-1381.022335392702
F11.3.7,F6.128,-84.99124882395945
F11.3.7,F7.128,-238.71484713734017
F11.3.7,F8.128,-94.50674290541946
F11.3.7,F9.128,-121.35333507972972
F11.3.8,F1.128,-168.01620864984432
F11.3.8,F11.128,-42.770667411064345
F11.3.8,F2.128,-203.36005389450762
F11.3.8,F3 .128,-146.37700202524152
F11.3.8,F4.128,-779.1861903767802
F11.3.8,F5.128,-1441.2766010561168
F11.3.8,F6.128,-87.82524118812877
F11.3.8,F7.128,-230.1413489493211
F11.3.8,F8.128,-100.20354617044627
F11.3.8,F9.128,-120.24270709462311
F11.3.9,F1.128,-189.39291947660644
F11.3.9,F11.128,-42.8872352190086
F11.3.9,F2.128,-226.66119461636868
F11.3.9,F3 .128,-150.1041471470609
F11.3.9,F4.128,-801.2700435816096
F11.3.9,F5.128,-1448.1599588234833
F11.3.9,F6.128,-87.87093342165532
F11.3.9,F7.128,-254.55085270153307
F11.3.9,F8.128,-101.73090951911063
F11.3.9,F9.128,-117.22793482741308
F2.3.1,F1.128,-112.41803942552978
F2.3.1,F11.128,-414.3413328309082
F2.3.1,F2.128,-43.33188911159487
F2.3.1,F3 .128,-100.88906681064967
F2.3.1,F4.128,-570.5783024077633
F2.3.1,F5.128,-797.1953375550041
F2.3.1,F6.128,-95.31967785737858
F2.3.1,F7.128,-50.86357845070341
F2.3.1,F8.128,-89.00922074689846
F2.3.1,F9.128,-229.32729109192397
F2.3.10,F1.128,-112.57356650057936
F2.3.10,F11.128,-339.2031348480648
F2.3.10,F2.128,-43.44709488431251
F2.3.10,F3 .128,-98.2361908501159
F2.3.10,F4.128,-579.7153084222897
F2.3.10,F5.128,-860.6068507365192
F2.3.10,F6.128,-89.81103115108715
F2.3.10,F7.128,-55.34742421793123
F2.3.10,F8.128,-82.88849579619898
F2.3.10,F9.128,-200.88497885167024
F2.3.11,F1.128,-116.64153276899488
F2.3.11,F11.128,-459.34037244996057
F2.3.11,F2.128,-42.11140714800318
F2.3.11,F3 .128,-101.90897685202673
F2.3.11,F4.128,-531.0226410368201
F2.3.11,F5.128,-734.503996785376
F2.3.11,F6.128,-97.399024501224
F2.3.11,F7.128,-48.06264407474592
F2.3.11,F8.128,-90.20457492617881
F2.3.11,F9.128,-233.84900053229723
F2.3.12,F1.128,-117.69618551150167
F2.3.12,F11.128,-353.31115777247913
F2.3.12,F2.128,-43.692066810416456
F2.3.12,F3 .128,-100.20159092761614
F2.3.12,F4.128,-579.9254728162998
F2.3.12,F5.128,-833.4099516486135
F2.3.12,F6.128,-90.28014030296305
F2.3.12,F7.128,-50.78561913633086
F2.3.12,F8.128,-86.38545741935336
F2.3.12,F9.128,-197.2513650814418
F2.3.13,F1.128,-117.8779085396734
F2.3.13,F11.128,-579.832858278705
F2.3.13,F2.128,-39.82091378445746
F2.3.13,F3 .128,-110.53180892348836
F2.3.13,F4.128,-452.07666556968303
F2.3.13,F5.128,-627.5073670166349
F2.3.13,F6.128,-102.27729601011508
F2.3.13,F7.128,-47.545029143186795
F2.3.13,F8.128,-95.07973768894999
F2.3.13,F9.128,-275.7524404237202
F2.3.14,F1.128,-118.8208139403423
F2.3.14,F11.128,-522.4429188362968
F2.3.14,F2.128,-41.02199506526378
F2.3.14,F3 .128,-109.0780050405203
F2.3.14,F4.128,-489.2916339072646
F2.3.14,F5.128,-685.6046221182025
F2.3.14,F6.128,-97.35060292972676
F2.3.14,F7.128,-49.40824390787748
F2.3.14,F8.128,-93.7588694984274
F2.3.14,F9.128,-257.80405941220357
F2.3.15,F1.128,-116.69664694160092
F2.3.15,F11.128,-488.9927864674074
F2.3.15,F2.128,-41.03401836579123
F2.3.15,F3 .128,-104.42721126589984
F2.3.15,F4.128,-505.5722276723837
F2.3.15,F5.128,-712.5235082437179
F2.3.15,F6.128,-95.93594745728397
F2.3.15,F7.128,-47.74116980411662
F2.3.15,F8.128,-87.0423555309783
F2.3.15,F9.128,-246.99324792353224
F2.3.16,F1.128,-114.82458245390823
F2.3.16,F11.128,-333.2783686285989
F2.3.16,F2.128,-43.559483007111496
F2.3.16,F3 .128,-92.92506658748991
F2.3.16,F4.128,-602.7526636714115
F2.3.16,F5.128,-798.9478057558769
F2.3.16,F6.128,-89.62600233166567
F2.3.16,F7.128,-48.16982602640253
F2.3.16,F8.128,-82.68384757826672
F2.3.16,F9.128,-193.5017117812137
F2.3.17,F1.128,-114.29203001523908
F2.3.17,F11.128,-465.10691082851514
F2.3.17,F2.128,-41.51500017246241
F2.3.17,F3 .128,-100.3455499810832
F2.3.17,F4.128,-527.2757292652877
F2.3.17,F5.128,-726.5839896824492
F2.3.17,F6.128,-96.33724920889216
F2.3.17,F7.128,-48.89346518052955
F2.3.17,F8.128,-88.01093207288628
F2.3.17,F9.128,-237.71240478811248
F2.3.18,F1.128,-120.11751203577722
F2.3.18,F11.128,-511.29058346816305
F2.3.18,F2.128,-40.79944529908758
F2.3.18,F3 .128,-110.49638816729129
F2.3.18,F4.128,-486.33319665451864
F2.3.18,F5.128,-690.6087482636797
F2.3.18,F6.128,-98.61746945600657
F2.3.18,F7.128,-46.22532844224388
F2.3.18,F8.128,-93.29663175201587
F2.3.18,F9.128,-254.16233492319373
F2.3.19,F1.128,-116.12156019228098
F2.3.19,F11.128,-496.21883404737264
F2.3.19,F2.128,-41.68972937726101
F2.3.19,F3 .128,-100.68613694144531
F2.3.19,F4.128,-515.471895017647
F2.3.19,F5.128,-677.5746401337807
F2.3.19,F6.128,-95.97595541528976
F2.3.19,F7.128,-46.98272871831597
F2.3.19,F8.128,-93.13160242698468
F2.3.19,F9.128,-246.1291440087364
F2.3.2,F1.128,-110.44064135723424
F2.3.2,F11.128,-406.5255048663837
F2.3.2,F2.128,-42.723223362407
F2.3.2,F3 .128,-93.69275874278075
F2.3.2,F4.128,-584.3968638226827
F2.3.2,F5.128,-801.7982328330816
F2.3.2,F6.128,-93.07749539431536
F2.3.2,F7.128,-52.33059537399249
F2.3.2,F8.128,-87.14950694921417
F2.3.2,F9.128,-219.96685157338675
F2.3.20,F1.128,-124.05576563446694
F2.3.20,F11.128,-711.1130986476037
F2.3.20,F2.128,-38.539092113207566
F2.3.20,F3 .128,-117.14527938810022
F2.3.20,F4.128,-382.0489318485715
F2.3.20,F5.128,-502.73472347282427
F2.3.20,F6.128,-107.57983868737347
F2.3.20,F7.128,-43.15846786335771
F2.3.20,F8.128,-103.22183353879812
F2.3.20,F9.128,-314.80544258623746
F2.3.3,F1.128,-110.28340776520552
F2.3.3,F11.128,-376.10484608632095
F2.3.3,F2.128,-42.95482497458327
F2.3.3,F3 .128,-98.37582531585285
F2.3.3,F4.128,-568.9844877073004
F2.3.3,F5.128,-826.2886268715878
F2.3.3,F6.128,-91.20476637442357
F2.3.3,F7.128,-53.92218977215065
F2.3.3,F8.128,-84.31672073439663
F2.3.3,F9.128,-209.11799983715528
F2.3.4,F1.128,-115.84509957173518
F2.3.4,F11.128,-466.01073129057977
F2.3.4,F2.128,-42.61236067289766
F2.3.4,F3 .128,-102.949029599185
F2.3.4,F4.128,-525.1868607261889
F2.3.4,F5.128,-733.9592653970784
F2.3.4,F6.128,-92.44425309891498
F2.3.4,F7.128,-49.05631000361672
F2.3.4,F8.128,-90.50119228399183
F2.3.4,F9.128,-234.86339099823908
F2.3.5,F1.128,-119.14092475239735
F2.3.5,F11.128,-367.06841187841695
F2.3.5,F2.128,-43.39895793135526
F2.3.5,F3 .128,-104.20015308934366
F2.3.5,F4.128,-556.8580387966517
F2.3.5,F5.128,-796.0238026525157
F2.3.5,F6.128,-90.06323650316659
F2.3.5,F7.128,-48.38441019376074
F2.3.5,F8.128,-84.75549339317568
F2.3.5,F9.128,-213.06946265193585
F2.3.6,F1.128,-116.97949332755182
F2.3.6,F11.128,-349.03155315828246
F2.3.6,F2.128,-43.78340510304509
F2.3.6,F3 .128,-100.93833144419683
F2.3.6,F4.128,-581.3291718472709
F2.3.6,F5.128,-815.7586823709818
F2.3.6,F6.128,-91.02100427892212
F2.3.6,F7.128,-51.376754996657596
F2.3.6,F8.128,-85.99883283922567
F2.3.6,F9.128,-211.21236972179491
F2.3.7,F1.128,-117.25130927815633
F2.3.7,F11.128,-440.13268731545156
F2.3.7,F2.128,-42.96027789088615
F2.3.7,F3 .128,-103.4412321179507
F2.3.7,F4.128,-531.9594149326838
F2.3.7,F5.128,-745.2767500002863
F2.3.7,F6.128,-95.1819494903511
F2.3.7,F7.128,-48.873623347864424
F2.3.7,F8.128,-88.97738124960905
F2.3.7,F9.128,-228.4867895325466
F2.3.8,F1.128,-118.52049579703633
F2.3.8,F11.128,-435.1231134348876
F2.3.8,F2.128,-42.450882552408686
F2.3.8,F3 .128,-103.55630423919322
F2.3.8,F4.128,-531.7181490748106
F2.3.8,F5.128,-750.4951849320407
F2.3.8,F6.128,-96.13261070575267
F2.3.8,F7.128,-48.79255755410092
F2.3.8,F8.128,-89.04317724023866
F2.3.8,F9.128,-236.7918688168655
F2.3.9,F1.128,-119.68386405829443
F2.3.9,F11.128,-454.28213575784457
F2.3.9,F2.128,-41.934022758119895
F2.3.9,F3 .128,-104.42276195594188
F2.3.9,F4.128,-535.9666863094508
F2.3.9,F5.128,-745.5194886001213
F2.3.9,F6.128,-96.26634270451423
F2.3.9,F7.128,-48.87220663436681
F2.3.9,F8.128,-90.29240393193462
F2.3.9,F9.128,-236.0750917964975
F3.3.1,F1.128,-145.77520449093367
F3.3.1,F11.128,-1486.4555510095686
F3.3.1,F2.128,-455.7322962278122
F3.3.1,F3 .128,-52.38489151875864
F3.3.1,F4.128,-2028.6302436561207
F3.3.1,F5.128,-3160.683186429928
F3.3.1,F6.128,-86.52087809913206
F3.3.1,F7.128,-366.0743899405853
F3.3.1,F8.128,-74.22247264688944
F3.3.1,F9.128,-927.8336957191615
F3.3.10,F1.128,-137.77677630779797
F3.3.10,F11.128,-1672.563280953737
F3.3.10,F2.128,-369.85874528690664
F3.3.10,F3 .128,-49.932656309149095
F3.3.10,F4.128,-2173.6415182947594
F3.3.10,F5.128,-3505.5860829299218
F3.3.10,F6.128,-91.52444510805601
F3.3.10,F7.128,-349.28715343746654
F3.3.10,F8.128,-82.13433741629073
F3.3.10,F9.128,-1052.5570583975862
F3.3.11,F1.128,-142.64668254129307
F3.3.11,F11.128,-1984.3750548810337
F3.3.11,F2.128,-450.3583330914899
F3.3.11,F3 .128,-52.55806492784664
F3.3.11,F4.128,-2299.297317412628
F3.3.11,F5.128,-3385.2873196778055
F3.3.11,F6.128,-89.03398616650021
F3.3.11,F7.128,-390.4015455229361
F3.3.11,F8.128,-76.75313659255931
F3.3.11,F9.128,-1058.5996462100252
F3.3.12,F1.128,-153.36518861872545
F3.3.12,F11.128,-2236.2796359034437
F3.3.12,F2.128,-466.32890783013875
F3.3.12,F3 .128,-52.72935713486808
F3.3.12,F4.128,-2485.565456623291
F3.3.12,F5.128,-3895.7247302399232
F3.3.12,F6.128,-91.2705576350773
F3.3.12,F7.128,-395.7610717491911
F3.3.12,F8.128,-74.99048487465598
F3.3.12,F9.128,-1369.3930840723121
F3.3.13,F1.128,-143.7575232720213
F3.3.13,F11.128,-1823.297411159769
F3.3.13,F2.128,-419.33239808219184
F3.3.13,F3 .128,-51.15505575712345
F3.3.13,F4.128,-2198.4910064611036
F3.3.13,F5.128,-3448.298804156558
F3.3.13,F6.128,-89.54246145522491
F3.3.13,F7.128,-363.92912959684224
F3.3.13,F8.128,-74.98646181747803
F3.3.13,F9.128,-1079.9650275277131
F3.3.14,F1.128,-144.11301724554718
F3.3.14,F11.128,-1589.8902606316103
F3.3.14,F2.128,-408.266261505124
F3.3.14,F3 .128,-52.79439409850745
F3.3.14,F4.128,-2005.341290902918
F3.3.14,F5.128,-3071.9688334497996
F3.3.14,F6.128,-90.10504487980444
F3.3.14,F7.128,-354.210966788594
F3.3.14,F8.128,-75.42120050121555
