Recording Name,Model Name,Score
F2.15.2,F7.128,-50.720374055055636
F2.15.2,F8.128,-87.35498881368525
F2.15.2,F9.128,-222.42541991212929
F2.15.3,F1.128,-117.48618068437138
F2.15.3,F11.128,-480.52496481683005
F2.15.3,F2.128,-41.522514810522374
F2.15.3,F3 .128,-105.17472865755782
F2.15.3,F4.128,-511.73477937494016
F2.15.3,F5.128,-718.7086272529756
F2.15.3,F6.128,-96.61935483046204
F2.15.3,F7.128,-48.63295370928886
F2.15.3,F8.128,-90.48883970659892
F2.15.3,F9.128,-242.01475430394038
F2.15.4,F1.128,-117.96425098428078
F2.15.4,F11.128,-503.51301787214874
F2.15.4,F2.128,-41.25273205339726
F2.15.4,F3 .128,-104.33669823674346
F2.15.4,F4.128,-502.61162884854565
F2.15.4,F5.128,-679.0256473630163
F2.15.4,F6.128,-97.62074419294039
F2.15.4,F7.128,-46.70229502248102
F2.15.4,F8.128,-92.13025642862497
F2.15.4,F9.128,-249.21637216365158
F3.15.1,F1.128,-143.230494560296
F3.15.1,F11.128,-1872.6917578008004
F3.15.1,F2.128,-416.6522430659357
F3.15.1,F3 .128,-51.09795714176275
F3.15.1,F4.128,-2248.299568444289
F3.15.1,F5.128,-3395.222331710813
F3.15.1,F6.128,-87.96587250860836
F3.15.1,F7.128,-368.3615860737406
F3.15.1,F8.128,-75.75345206203373
F3.15.1,F9.128,-1078.55425784715
F3.15.2,F1.128,-142.38011978722002
F3.15.2,F11.128,-1664.7796269061555
F3.15.2,F2.128,-397.4037632875711
F3.15.2,F3 .128,-50.93496249049073
F3.15.2,F4.128,-2190.624932105268
F3.15.2,F5.128,-3401.2925035166145
F3.15.2,F6.128,-89.16814755030792
F3.15.2,F7.128,-369.2228963515594
F3.15.2,F8.128,-77.76552411805433
F3.15.2,F9.128,-1018.4359619617155
F3.15.3,F1.128,-144.74777608923222
F3.15.3,F11.128,-1872.461630691924
F3.15.3,F2.128,-429.805364073253
F3.15.3,F3 .128,-52.07393933932106
F3.15.3,F4.128,-2217.3910647100884
F3.15.3,F5.128,-3426.0982795531418
F3.15.3,F6.128,-90.35180735868421
F3.15.3,F7.128,-371.51547493812046
F3.15.3,F8.128,-76.45246129032495
F3.15.3,F9.128,-1068.7860229663759
F3.15.4,F1.128,-140.151099298175
F3.15.4,F11.128,-1748.1490885623764
F3.15.4,F2.128,-414.25775396325326
F3.15.4,F3 .128,-51.56664964552739
F3.15.4,F4.128,-2184.9218175194023
F3.15.4,F5.128,-3237.9185491429803
F3.15.4,F6.128,-89.11112667998597
F3.15.4,F7.128,-365.93578586548756
F3.15.4,F8.128,-75.25613500334595
F3.15.4,F9.128,-977.4194939086482
F4.15.1,F1.128,-103.21700075408823
F4.15.1,F11.128,-1878.1906093803777
F4.15.1,F2.128,-1355.0320217450278
F4.15.1,F3 .128,-165.99869467316722
F4.15.1,F4.128,-44.27436902699193
F4.15.1,F5.128,-45.920434421030485
F4.15.1,F6.128,-91.26389251966671
F4.15.1,F7.128,-1216.6977116020742
F4.15.1,F8.128,-76.43282954406511
F4.15.1,F9.128,-1767.5144649353902
F4.15.2,F1.128,-99.03113353261028
F4.15.2,F11.128,-1840.9363402333895
F4.15.2,F2.128,-1357.0606071733434
F4.15.2,F3 .128,-163.70956535958354
F4.15.2,F4.128,-44.75320055015736
F4.15.2,F5.128,-46.25566264346695
F4.15.2,F6.128,-89.06404102577827
F4.15.2,F7.128,-1222.0786579858434
F4.15.2,F8.128,-76.79194442738618
F4.15.2,F9.128,-1785.3588929202915
F4.15.3,F1.128,-94.28074596811983
F4.15.3,F11.128,-1774.3779874115392
F4.15.3,F2.128,-1191.2468805800966
F4.15.3,F3 .128,-159.13520135175077
F4.15.3,F4.128,-43.92720967472061
F4.15.3,F5.128,-43.04026871279414
F4.15.3,F6.128,-92.16283867751986
F4.15.3,F7.128,-1086.2104600933285
F4.15.3,F8.128,-72.97782356125525
F4.15.3,F9.128,-1659.1590588960694
F4.15.4,F1.128,-100.04793918433681
F4.15.4,F11.128,-1841.446785400827
F4.15.4,F2.128,-1341.1982953869838
F4.15.4,F3 .128,-165.11394696624416
F4.15.4,F4.128,-44.20637375408619
F4.15.4,F5.128,-45.17962557525503
F4.15.4,F6.128,-90.28479338219172
F4.15.4,F7.128,-1212.2364704607692
F4.15.4,F8.128,-76.2062972982335
F4.15.4,F9.128,-1765.5722475576144
F5.15.1,F1.128,-97.89108585078326
F5.15.1,F11.128,-1868.2740099700127
F5.15.1,F2.128,-1248.6982133098502
F5.15.1,F3 .128,-167.6708051404625
F5.15.1,F4.128,-45.05723053644323
F5.15.1,F5.128,-40.758852857563205
F5.15.1,F6.128,-91.43195472518269
F5.15.1,F7.128,-1169.3793855755416
F5.15.1,F8.128,-73.98928624835278
F5.15.1,F9.128,-1751.726613252436
F5.15.2,F1.128,-99.26792561399246
F5.15.2,F11.128,-1856.8154715574046
F5.15.2,F2.128,-1257.668496045273
F5.15.2,F3 .128,-167.2313650520143
F5.15.2,F4.128,-45.749588360507495
F5.15.2,F5.128,-41.59088548335217
F5.15.2,F6.128,-90.46248707428266
F5.15.2,F7.128,-1175.2983646109708
F5.15.2,F8.128,-74.13354050050084
F5.15.2,F9.128,-1775.1073464823094
F5.15.3,F1.128,-99.07191875733164
F5.15.3,F11.128,-1861.6384746931571
F5.15.3,F2.128,-1256.1494896451504
F5.15.3,F3 .128,-169.11414862051575
F5.15.3,F4.128,-44.988537480855335
F5.15.3,F5.128,-40.85877061390558
F5.15.3,F6.128,-91.8504715922499
F5.15.3,F7.128,-1176.9400778574893
F5.15.3,F8.128,-74.43917519219107
F5.15.3,F9.128,-1740.2758973508583
F5.15.4,F1.128,-93.8095166865532
F5.15.4,F11.128,-1777.1872018233148
F5.15.4,F2.128,-1218.133478117726
F5.15.4,F3 .128,-165.76699506401155
F5.15.4,F4.128,-45.12657814795457
F5.15.4,F5.128,-40.79550610688461
F5.15.4,F6.128,-92.71150105209662
F5.15.4,F7.128,-1140.0174473150012
F5.15.4,F8.128,-72.39230735083054
F5.15.4,F9.128,-1690.4155116614606
F6.15.1,F1.128,-107.4689985434641
F6.15.1,F11.128,-1097.52988007478
F6.15.1,F2.128,-984.2597536636717
F6.15.1,F3 .128,-97.3061410852758
F6.15.1,F4.128,-483.58715638751573
F6.15.1,F5.128,-720.5610978144978
F6.15.1,F6.128,-54.19736577394404
F6.15.1,F7.128,-856.3937680106666
F6.15.1,F8.128,-67.90970383307203
F6.15.1,F9.128,-1189.4278038812904
F6.15.2,F1.128,-110.62522264368164
F6.15.2,F11.128,-1057.533442902777
F6.15.2,F2.128,-1058.9144888610751
F6.15.2,F3 .128,-97.37410293151311
F6.15.2,F4.128,-512.5483955036376
F6.15.2,F5.128,-775.0089190563665
F6.15.2,F6.128,-54.87714455593092
F6.15.2,F7.128,-930.2569062413637
F6.15.2,F8.128,-66.40942559824006
F6.15.2,F9.128,-1263.761910680622
F6.15.3,F1.128,-106.19304294112811
F6.15.3,F11.128,-1002.7357089281021
F6.15.3,F2.128,-901.8745190659104
F6.15.3,F3 .128,-96.05731827944123
F6.15.3,F4.128,-431.095820077444
F6.15.3,F5.128,-645.039373324204
F6.15.3,F6.128,-54.527188684263116
F6.15.3,F7.128,-805.1911101185818
F6.15.3,F8.128,-66.98776125764826
F6.15.3,F9.128,-1103.358249082502
F6.15.4,F1.128,-107.14157679656577
F6.15.4,F11.128,-1113.0904108916072
F6.15.4,F2.128,-969.012675117234
F6.15.4,F3 .128,-96.16308961975405
F6.15.4,F4.128,-511.15346162851455
F6.15.4,F5.128,-761.2045896534631
F6.15.4,F6.128,-54.61279403619699
F6.15.4,F7.128,-855.5710766472623
F6.15.4,F8.128,-67.1468844660836
F6.15.4,F9.128,-1188.4881249323616
F7.15.1,F1.128,-117.55850440881478
F7.15.1,F11.128,-399.34842142992505
F7.15.1,F2.128,-47.83358089981081
F7.15.1,F3 .128,-97.8530886379724
F7.15.1,F4.128,-570.1207050362856
F7.15.1,F5.128,-769.1555920877767
F7.15.1,F6.128,-91.02317544503207
F7.15.1,F7.128,-42.891827472720706
F7.15.1,F8.128,-85.36139171951292
F7.15.1,F9.128,-211.11890345891803
F7.15.2,F1.128,-117.01067410462967
F7.15.2,F11.128,-406.82268194281437
F7.15.2,F2.128,-49.64757843203773
F7.15.2,F3 .128,-96.36413917920846
F7.15.2,F4.128,-583.0789571560332
F7.15.2,F5.128,-771.4578766970552
F7.15.2,F6.128,-93.40551597777366
F7.15.2,F7.128,-43.80845239201269
F7.15.2,F8.128,-86.64335293724243
F7.15.2,F9.128,-223.38253103373225
F7.15.3,F1.128,-120.37340099616478
F7.15.3,F11.128,-453.90645951783034
F7.15.3,F2.128,-49.78344452541702
F7.15.3,F3 .128,-101.40552466419406
F7.15.3,F4.128,-549.1646708589822
F7.15.3,F5.128,-743.0649944722777
F7.15.3,F6.128,-95.2277377241527
F7.15.3,F7.128,-43.08831910193418
F7.15.3,F8.128,-90.75219456104438
F7.15.3,F9.128,-243.03768225675327
F7.15.4,F1.128,-118.4628625960413
F7.15.4,F11.128,-418.467713147509
F7.15.4,F2.128,-49.83078843045435
F7.15.4,F3 .128,-97.50399012995562
F7.15.4,F4.128,-574.255022981529
F7.15.4,F5.128,-762.2636981244707
F7.15.4,F6.128,-93.85318291552025
F7.15.4,F7.128,-43.43772634246677
F7.15.4,F8.128,-87.69124363054677
F7.15.4,F9.128,-225.29763987367375
F8.15.1,F1.128,-128.75918579207664
F8.15.1,F11.128,-1406.5737999469025
F8.15.1,F2.128,-660.4281394864357
F8.15.1,F3 .128,-90.65160562130565
F8.15.1,F4.128,-1894.4059258181242
F8.15.1,F5.128,-2690.883679253113
F8.15.1,F6.128,-74.03527506393348
F8.15.1,F7.128,-623.0532938757461
F8.15.1,F8.128,-55.528047461978275
F8.15.1,F9.128,-766.2244438106922
F8.15.2,F1.128,-138.54122055073864
F8.15.2,F11.128,-1809.9526362955664
F8.15.2,F2.128,-836.9884126070056
F8.15.2,F3 .128,-92.22415595121764
F8.15.2,F4.128,-1910.648930997694
F8.15.2,F5.128,-2769.3148625901235
F8.15.2,F6.128,-74.66515321501312
F8.15.2,F7.128,-755.8805928430688
F8.15.2,F8.128,-56.516244630665305
F8.15.2,F9.128,-872.535122526704
F8.15.3,F1.128,-127.4624627519339
F8.15.3,F11.128,-1578.5715723766696
F8.15.3,F2.128,-753.6603999949571
F8.15.3,F3 .128,-92.77808870206192
F8.15.3,F4.128,-1643.4667978721257
F8.15.3,F5.128,-2349.3509948964047
F8.15.3,F6.128,-73.90400937858877
F8.15.3,F7.128,-705.6909248915349
F8.15.3,F8.128,-55.418446783451834
F8.15.3,F9.128,-796.1881736997328
F8.15.4,F1.128,-137.64325135038933
F8.15.4,F11.128,-1761.1804364908803
F8.15.4,F2.128,-834.0095206078986
F8.15.4,F3 .128,-93.10182813555731
F8.15.4,F4.128,-1904.143757210454
F8.15.4,F5.128,-2819.5907785605677
F8.15.4,F6.128,-75.19063554768132
F8.15.4,F7.128,-748.4611548818636
F8.15.4,F8.128,-56.433204147570365
F8.15.4,F9.128,-927.3186230756593
F9.15.1,F1.128,-117.14805468734887
F9.15.1,F11.128,-170.65580514758986
F9.15.1,F2.128,-155.05998493141232
F9.15.1,F3 .128,-95.43336192632881
F9.15.1,F4.128,-695.5862330097357
F9.15.1,F5.128,-1118.438328959697
F9.15.1,F6.128,-72.82621250683418
F9.15.1,F7.128,-156.3868046331116
F9.15.1,F8.128,-73.26753553431092
F9.15.1,F9.128,-45.623492187400856
F9.15.2,F1.128,-108.29313066103609
F9.15.2,F11.128,-172.6912387349597
F9.15.2,F2.128,-140.9350813362447
F9.15.2,F3 .128,-90.3978787227489
F9.15.2,F4.128,-671.2502016892741
F9.15.2,F5.128,-1089.7105028948047
F9.15.2,F6.128,-72.15152887547717
F9.15.2,F7.128,-140.34323783342845
F9.15.2,F8.128,-72.31219504662057
F9.15.2,F9.128,-43.90069448433003
F9.15.3,F1.128,-106.00850808281568
F9.15.3,F11.128,-181.6540963820182
F9.15.3,F2.128,-144.60973023926186
F9.15.3,F3 .128,-88.10275185245267
F9.15.3,F4.128,-659.155888026699
F9.15.3,F5.128,-1064.5138527277763
F9.15.3,F6.128,-72.77271389749798
F9.15.3,F7.128,-145.93673433388815
F9.15.3,F8.128,-72.14768071748716
F9.15.3,F9.128,-43.54464603524384
F9.15.4,F1.128,-102.10162236804864
F9.15.4,F11.128,-177.9571182651198
F9.15.4,F2.128,-145.96322816733579
F9.15.4,F3 .128,-86.93524788948443
F9.15.4,F4.128,-642.7468491822312
F9.15.4,F5.128,-1019.3336434426487
F9.15.4,F6.128,-73.93582196392089
F9.15.4,F7.128,-147.39714151831575
F9.15.4,F8.128,-72.30886660856511
F9.15.4,F9.128,-42.88788175531135
