Recording Name,Model Name,Score
H5.3.9,H1.1024,-266.3588991621745
H5.3.9,H2.1024,-594.5121820637813
H5.3.9,H4.1024,-462.95186835750906
H5.3.9,H5.1024,-59.35623639697904
H5.3.9,H6.1024,-2417.5292412425883
H5.3.9,H7.1024,-175.74420268655888
H5.3.9,H8.1024,-158.10581455109784
H5.3.9,H9.1024,-345.96685705525255
H6.3.1,H1.1024,-3996.575167555644
H6.3.1,H2.1024,-27088.910028909006
H6.3.1,H4.1024,-25040.248412538524
H6.3.1,H5.1024,-10450.540192469347
H6.3.1,H6.1024,-368.07451534929555
H6.3.1,H7.1024,-645.5708978869682
H6.3.1,H8.1024,-1280.972135239312
H6.3.1,H9.1024,-4762.784314655786
H6.3.10,H1.1024,-3392.6296150641638
H6.3.10,H2.1024,-22990.753177611867
H6.3.10,H4.1024,-20906.260155686734
H6.3.10,H5.1024,-9428.450693085344
H6.3.10,H6.1024,-262.71076152441805
H6.3.10,H7.1024,-529.966969234576
H6.3.10,H8.1024,-945.7842266692634
H6.3.10,H9.1024,-3964.6100290425
H6.3.11,H1.1024,-3737.51275974078
H6.3.11,H2.1024,-23325.398714179115
H6.3.11,H4.1024,-22624.71549373929
H6.3.11,H5.1024,-10171.607118104956
H6.3.11,H6.1024,-332.5401766495705
H6.3.11,H7.1024,-556.2621360211059
H6.3.11,H8.1024,-935.4323731938695
H6.3.11,H9.1024,-4378.317863670268
H6.3.12,H1.1024,-3153.7939672880325
H6.3.12,H2.1024,-20442.783841346565
H6.3.12,H4.1024,-18343.265488726935
H6.3.12,H5.1024,-10062.271812650733
H6.3.12,H6.1024,-256.66161518558806
H6.3.12,H7.1024,-501.83767381131656
H6.3.12,H8.1024,-846.9533793958284
H6.3.12,H9.1024,-3582.469803649652
H6.3.13,H1.1024,-3400.547571360119
H6.3.13,H2.1024,-21503.267711479573
H6.3.13,H4.1024,-19213.365740131296
H6.3.13,H5.1024,-10131.616654665377
H6.3.13,H6.1024,-270.69130378578234
H6.3.13,H7.1024,-511.743477610094
H6.3.13,H8.1024,-902.5346651311263
H6.3.13,H9.1024,-3650.4458099357994
H6.3.14,H1.1024,-3134.5230016010405
H6.3.14,H2.1024,-18751.45126058243
H6.3.14,H4.1024,-17181.138508233857
H6.3.14,H5.1024,-10750.195480376258
H6.3.14,H6.1024,-269.0797972947025
H6.3.14,H7.1024,-513.9773570947119
H6.3.14,H8.1024,-734.0653001334697
H6.3.14,H9.1024,-3459.7734853938136
H6.3.15,H1.1024,-3592.0148884906985
H6.3.15,H2.1024,-20566.929650123413
H6.3.15,H4.1024,-20938.5469429866
H6.3.15,H5.1024,-10270.427300212204
H6.3.15,H6.1024,-279.4186305370498
H6.3.15,H7.1024,-567.5891139526133
H6.3.15,H8.1024,-874.3436494122727
H6.3.15,H9.1024,-4019.4121734486985
H6.3.16,H1.1024,-3019.4255287622605
H6.3.16,H2.1024,-18876.287284619142
H6.3.16,H4.1024,-17180.61694521461
H6.3.16,H5.1024,-10099.527469902017
H6.3.16,H6.1024,-257.4687091194946
H6.3.16,H7.1024,-488.3762012576987
H6.3.16,H8.1024,-738.0627533468074
H6.3.16,H9.1024,-3414.690418492064
H6.3.17,H1.1024,-3929.9086958558287
H6.3.17,H2.1024,-23162.10429353128
H6.3.17,H4.1024,-23042.185031900965
H6.3.17,H5.1024,-11571.404917224645
H6.3.17,H6.1024,-338.4414358816022
H6.3.17,H7.1024,-598.5703658346368
H6.3.17,H8.1024,-1011.1198134996669
H6.3.17,H9.1024,-4447.848630893148
H6.3.18,H1.1024,-3373.899668579581
H6.3.18,H2.1024,-20113.468836157892
H6.3.18,H4.1024,-19513.002817028962
H6.3.18,H5.1024,-11571.020954355521
H6.3.18,H6.1024,-300.8073287601685
H6.3.18,H7.1024,-561.4695572504936
H6.3.18,H8.1024,-830.8937237017028
H6.3.18,H9.1024,-3844.4681894468854
H6.3.19,H1.1024,-3583.6135870268195
H6.3.19,H2.1024,-23638.75652953796
H6.3.19,H4.1024,-21327.7225179119
H6.3.19,H5.1024,-10600.284976425968
H6.3.19,H6.1024,-344.70819559859433
H6.3.19,H7.1024,-558.3020645899248
H6.3.19,H8.1024,-1135.221896744502
H6.3.19,H9.1024,-4152.075349554583
H6.3.2,H1.1024,-3625.672163018597
H6.3.2,H2.1024,-22588.41357957022
H6.3.2,H4.1024,-21090.362132910755
H6.3.2,H5.1024,-10407.75423329071
H6.3.2,H6.1024,-304.5857512306117
H6.3.2,H7.1024,-559.2528650743404
H6.3.2,H8.1024,-981.1616160428696
H6.3.2,H9.1024,-4042.74767164319
H6.3.20,H1.1024,-3864.7924629958475
H6.3.20,H2.1024,-23986.669024404564
H6.3.20,H4.1024,-23591.75156939175
H6.3.20,H5.1024,-9901.955664414123
H6.3.20,H6.1024,-306.6314305542088
H6.3.20,H7.1024,-594.2623263454329
H6.3.20,H8.1024,-1119.201916269544
H6.3.20,H9.1024,-4483.306796234742
H6.3.3,H1.1024,-3726.092375445427
H6.3.3,H2.1024,-23887.679886773225
H6.3.3,H4.1024,-22878.118880698526
H6.3.3,H5.1024,-9250.178324703365
H6.3.3,H6.1024,-274.4950463304815
H6.3.3,H7.1024,-564.0768902235372
H6.3.3,H8.1024,-996.2636992589588
H6.3.3,H9.1024,-4220.640898811854
H6.3.4,H1.1024,-3630.957539997307
H6.3.4,H2.1024,-22460.446149991763
H6.3.4,H4.1024,-21156.67355596292
H6.3.4,H5.1024,-9728.129337254131
H6.3.4,H6.1024,-299.88951178556295
H6.3.4,H7.1024,-536.1806842267966
H6.3.4,H8.1024,-950.0146180837106
H6.3.4,H9.1024,-4067.7967456533183
H6.3.5,H1.1024,-3298.0813862731384
H6.3.5,H2.1024,-21719.641720312302
H6.3.5,H4.1024,-20477.135084315596
H6.3.5,H5.1024,-9459.678328317968
H6.3.5,H6.1024,-240.7436105973497
H6.3.5,H7.1024,-561.5700469518101
H6.3.5,H8.1024,-987.3180172781206
H6.3.5,H9.1024,-3906.103963978701
H6.3.6,H1.1024,-3588.0457155953395
H6.3.6,H2.1024,-23327.251805694967
H6.3.6,H4.1024,-21158.946632235682
H6.3.6,H5.1024,-9722.19264574217
H6.3.6,H6.1024,-273.1120332824542
H6.3.6,H7.1024,-545.2619828306961
H6.3.6,H8.1024,-1065.330992924027
H6.3.6,H9.1024,-3967.619402838689
H6.3.7,H1.1024,-3879.0475550311567
H6.3.7,H2.1024,-25291.075685110245
H6.3.7,H4.1024,-23574.707862405965
H6.3.7,H5.1024,-10550.30534431782
H6.3.7,H6.1024,-363.30454018560977
H6.3.7,H7.1024,-561.0592560081536
H6.3.7,H8.1024,-1154.1780990001034
H6.3.7,H9.1024,-4481.853568830834
H6.3.8,H1.1024,-3223.2595397177392
H6.3.8,H2.1024,-22130.260339863882
H6.3.8,H4.1024,-18918.757581959275
H6.3.8,H5.1024,-9754.67854298598
H6.3.8,H6.1024,-251.8103348935273
H6.3.8,H7.1024,-497.74241888927696
H6.3.8,H8.1024,-899.1121441191999
H6.3.8,H9.1024,-3617.5427939967467
H6.3.9,H1.1024,-3440.271896374028
H6.3.9,H2.1024,-22920.54217590627
H6.3.9,H4.1024,-21405.515002447646
H6.3.9,H5.1024,-10689.846564752574
H6.3.9,H6.1024,-302.1358964766541
H6.3.9,H7.1024,-559.995504775815
H6.3.9,H8.1024,-1080.4510334820673
H6.3.9,H9.1024,-4139.5268663828065
H7.3.1,H1.1024,-1179.6829798564584
H7.3.1,H2.1024,-2340.645088268326
H7.3.1,H4.1024,-1164.5969405357325
H7.3.1,H5.1024,-1337.616964309987
H7.3.1,H6.1024,-7943.1593007731735
H7.3.1,H7.1024,-65.21607715675945
H7.3.1,H8.1024,-422.4411896303832
H7.3.1,H9.1024,-784.3100819483169
H7.3.10,H1.1024,-995.4737731162172
H7.3.10,H2.1024,-1773.2763037859347
H7.3.10,H4.1024,-1083.3266501760168
H7.3.10,H5.1024,-1335.2889323260736
H7.3.10,H6.1024,-7419.7451055558595
H7.3.10,H7.1024,-69.5608722383231
H7.3.10,H8.1024,-349.6421135479789
H7.3.10,H9.1024,-803.6086536070796
H7.3.11,H1.1024,-1340.6847179377319
H7.3.11,H2.1024,-2854.8279996764186
H7.3.11,H4.1024,-1113.1258397085905
H7.3.11,H5.1024,-1366.4853631018875
H7.3.11,H6.1024,-7353.793472644879
H7.3.11,H7.1024,-69.23752466921243
H7.3.11,H8.1024,-440.7013237063336
H7.3.11,H9.1024,-665.0510804484308
H7.3.12,H1.1024,-1159.2868587536072
H7.3.12,H2.1024,-2353.7754519176365
H7.3.12,H4.1024,-1145.6924135382367
H7.3.12,H5.1024,-1356.033833499797
H7.3.12,H6.1024,-8062.382463485953
H7.3.12,H7.1024,-68.77191600397542
H7.3.12,H8.1024,-415.58561046731023
H7.3.12,H9.1024,-740.4433286230742
H7.3.13,H1.1024,-1247.6332872714925
H7.3.13,H2.1024,-2436.5219434473456
H7.3.13,H4.1024,-1112.7253753836037
H7.3.13,H5.1024,-1368.3328714390498
H7.3.13,H6.1024,-7624.378354292893
H7.3.13,H7.1024,-67.60730028596389
H7.3.13,H8.1024,-391.69136800673954
H7.3.13,H9.1024,-705.43699953208
H7.3.14,H1.1024,-1081.672032080328
H7.3.14,H2.1024,-1933.9533283801718
H7.3.14,H4.1024,-1057.0947251714597
H7.3.14,H5.1024,-1261.5088806361762
H7.3.14,H6.1024,-7514.09757015119
H7.3.14,H7.1024,-69.24519919654189
H7.3.14,H8.1024,-389.28616310382586
H7.3.14,H9.1024,-745.3442166195689
H7.3.15,H1.1024,-1085.8666611224983
H7.3.15,H2.1024,-2468.128600912134
H7.3.15,H4.1024,-1183.2148379544751
H7.3.15,H5.1024,-1298.6101379560123
H7.3.15,H6.1024,-7037.821926435819
H7.3.15,H7.1024,-64.7182826857789
H7.3.15,H8.1024,-376.4902274516672
H7.3.15,H9.1024,-658.2477459375868
H7.3.16,H1.1024,-1144.5858565753433
H7.3.16,H2.1024,-2475.278263913415
H7.3.16,H4.1024,-1128.7863653361953
H7.3.16,H5.1024,-1365.291861380185
H7.3.16,H6.1024,-7424.859093468466
H7.3.16,H7.1024,-68.129585438488
H7.3.16,H8.1024,-389.21831226995704
H7.3.16,H9.1024,-658.12872911509
H7.3.17,H1.1024,-1146.6480245021987
H7.3.17,H2.1024,-2307.919049426308
H7.3.17,H4.1024,-1058.9354020212493
H7.3.17,H5.1024,-1306.6928372103384
H7.3.17,H6.1024,-7625.975669885709
H7.3.17,H7.1024,-67.05691244693294
H7.3.17,H8.1024,-408.46691044611606
H7.3.17,H9.1024,-668.1014243338157
H7.3.18,H1.1024,-997.923093318783
H7.3.18,H2.1024,-1921.3403176789088
H7.3.18,H4.1024,-941.0243364459518
H7.3.18,H5.1024,-1171.9697226002274
H7.3.18,H6.1024,-7224.981703309955
H7.3.18,H7.1024,-66.76548802341465
H7.3.18,H8.1024,-366.1729513718802
H7.3.18,H9.1024,-621.3801631583973
H7.3.19,H1.1024,-1094.6896201845175
H7.3.19,H2.1024,-2049.068110699052
H7.3.19,H4.1024,-1084.4802222266628
H7.3.19,H5.1024,-1371.9415141458114
H7.3.19,H6.1024,-7606.224809890873
H7.3.19,H7.1024,-64.41536012640798
H7.3.19,H8.1024,-380.9439754589759
H7.3.19,H9.1024,-690.3145679267966
H7.3.2,H1.1024,-1098.5463715740239
H7.3.2,H2.1024,-2184.826345270059
H7.3.2,H4.1024,-1087.925710255253
H7.3.2,H5.1024,-1355.7765354183057
H7.3.2,H6.1024,-7824.173021343719
H7.3.2,H7.1024,-64.19595221232805
H7.3.2,H8.1024,-380.5077862355223
H7.3.2,H9.1024,-746.7413203666775
H7.3.20,H1.1024,-1077.5472796959355
H7.3.20,H2.1024,-2037.3085734769077
H7.3.20,H4.1024,-1135.0623218147741
H7.3.20,H5.1024,-1380.333851444091
H7.3.20,H6.1024,-7641.789296582651
H7.3.20,H7.1024,-68.31034952668453
H7.3.20,H8.1024,-402.2688687080645
H7.3.20,H9.1024,-730.1861998371593
H7.3.3,H1.1024,-1152.4503233457112
H7.3.3,H2.1024,-2239.480515136143
H7.3.3,H4.1024,-969.3394559009511
H7.3.3,H5.1024,-1080.9111781650222
H7.3.3,H6.1024,-7083.545413273603
H7.3.3,H7.1024,-71.96887554914186
H7.3.3,H8.1024,-391.2560594750963
H7.3.3,H9.1024,-667.6015845655407
H7.3.4,H1.1024,-1299.4793291950127
H7.3.4,H2.1024,-2622.4814814194524
H7.3.4,H4.1024,-1127.588444017918
H7.3.4,H5.1024,-1263.3761348618334
H7.3.4,H6.1024,-7709.870014523061
H7.3.4,H7.1024,-67.18632847530642
H7.3.4,H8.1024,-423.3178134098177
H7.3.4,H9.1024,-703.5558073667144
H7.3.5,H1.1024,-1205.9268988304145
H7.3.5,H2.1024,-2223.850528663187
H7.3.5,H4.1024,-1126.6935901928543
H7.3.5,H5.1024,-1427.5331916160314
H7.3.5,H6.1024,-7544.21526226416
H7.3.5,H7.1024,-65.9663679025298
H7.3.5,H8.1024,-388.34035864092897
H7.3.5,H9.1024,-687.9178379876004
H7.3.6,H1.1024,-1233.1197723343803
H7.3.6,H2.1024,-2507.4419355618775
H7.3.6,H4.1024,-1038.8362763303464
H7.3.6,H5.1024,-1175.856775805462
H7.3.6,H6.1024,-7127.285237562881
H7.3.6,H7.1024,-71.72001850879272
H7.3.6,H8.1024,-415.99048810100606
H7.3.6,H9.1024,-649.946531303063
H7.3.7,H1.1024,-931.0624062778766
H7.3.7,H2.1024,-1741.4874930521662
H7.3.7,H4.1024,-1096.3609393070963
H7.3.7,H5.1024,-1327.9248892782146
H7.3.7,H6.1024,-7477.5068346865155
H7.3.7,H7.1024,-64.07420889842518
H7.3.7,H8.1024,-359.6359219647915
H7.3.7,H9.1024,-763.4770565589099
H7.3.8,H1.1024,-1207.3890579916397
H7.3.8,H2.1024,-2638.5305078831607
H7.3.8,H4.1024,-1089.7725921492072
H7.3.8,H5.1024,-1295.6704810681697
H7.3.8,H6.1024,-7148.367993331777
H7.3.8,H7.1024,-70.20079695043437
H7.3.8,H8.1024,-429.7539814331045
H7.3.8,H9.1024,-677.7438498499477
H7.3.9,H1.1024,-1122.0321561976089
H7.3.9,H2.1024,-2189.1108213188604
H7.3.9,H4.1024,-1085.7866465572906
H7.3.9,H5.1024,-1224.6926699132734
H7.3.9,H6.1024,-6775.459263852848
H7.3.9,H7.1024,-69.08006351585264
H7.3.9,H8.1024,-355.9933670086706
H7.3.9,H9.1024,-680.575727064692
H8.3.1,H1.1024,-685.2511945174258
H8.3.1,H2.1024,-1485.4192662015482
H8.3.1,H4.1024,-2658.2296545604804
H8.3.1,H5.1024,-1827.582145323823
H8.3.1,H6.1024,-4356.826270589243
H8.3.1,H7.1024,-206.18169708742357
H8.3.1,H8.1024,-142.10495138711204
H8.3.1,H9.1024,-617.9283200033208
H8.3.10,H1.1024,-623.0180338129758
H8.3.10,H2.1024,-1777.0294271973619
H8.3.10,H4.1024,-2071.9990772397605
H8.3.10,H5.1024,-1539.9464466045156
H8.3.10,H6.1024,-3278.269132222811
H8.3.10,H7.1024,-216.01747501038918
H8.3.10,H8.1024,-197.33048763004913
H8.3.10,H9.1024,-524.745678242515
H8.3.11,H1.1024,-674.1249036018744
H8.3.11,H2.1024,-1612.0846822038209
H8.3.11,H4.1024,-2150.415335333756
H8.3.11,H5.1024,-1784.9508499888234
H8.3.11,H6.1024,-3350.942016325855
H8.3.11,H7.1024,-214.05565487457926
H8.3.11,H8.1024,-192.09629050611858
H8.3.11,H9.1024,-521.5763351957193
H8.3.12,H1.1024,-607.20135338405
H8.3.12,H2.1024,-1443.756783491223
H8.3.12,H4.1024,-2054.6547822066605
H8.3.12,H5.1024,-1662.6922989314837
H8.3.12,H6.1024,-3919.9886232861
H8.3.12,H7.1024,-192.85839229900168
H8.3.12,H8.1024,-165.3028734254538
H8.3.12,H9.1024,-495.21482806833154
H8.3.13,H1.1024,-749.0959676598077
H8.3.13,H2.1024,-1871.5653734325156
H8.3.13,H4.1024,-2865.3721352468456
H8.3.13,H5.1024,-1802.5466693802646
H8.3.13,H6.1024,-3316.8070474637266
H8.3.13,H7.1024,-223.48902870120293
H8.3.13,H8.1024,-200.51786064437107
H8.3.13,H9.1024,-524.6021924799172
H8.3.14,H1.1024,-787.106305765253
H8.3.14,H2.1024,-1875.5430389568357
H8.3.14,H4.1024,-2759.261373651619
H8.3.14,H5.1024,-2211.310983424253
H8.3.14,H6.1024,-3691.146301946698
H8.3.14,H7.1024,-218.41702868239
H8.3.14,H8.1024,-165.99660622120035
H8.3.14,H9.1024,-578.3311434549371
H8.3.15,H1.1024,-660.1423518712899
H8.3.15,H2.1024,-1499.4578195829167
H8.3.15,H4.1024,-2069.1689160226406
H8.3.15,H5.1024,-1723.6425220837968
H8.3.15,H6.1024,-4083.609174452371
H8.3.15,H7.1024,-202.24819041325668
H8.3.15,H8.1024,-162.34589910715593
H8.3.15,H9.1024,-559.2802468568303
H8.3.16,H1.1024,-558.9858727350568
H8.3.16,H2.1024,-1530.318503289329
H8.3.16,H4.1024,-2059.079319498204
H8.3.16,H5.1024,-1540.1808491404238
H8.3.16,H6.1024,-3879.155662540293
H8.3.16,H7.1024,-208.23261330114647
H8.3.16,H8.1024,-168.25147966763478
H8.3.16,H9.1024,-531.5569677112173
H8.3.17,H1.1024,-550.648942665237
H8.3.17,H2.1024,-1540.0010235707505
H8.3.17,H4.1024,-1878.4318637735848
H8.3.17,H5.1024,-1504.1405741524868
H8.3.17,H6.1024,-3587.1809155765072
H8.3.17,H7.1024,-202.6961085077734
H8.3.17,H8.1024,-174.8567004082955
H8.3.17,H9.1024,-533.5652138734823
H8.3.18,H1.1024,-558.8462170992733
H8.3.18,H2.1024,-1545.871511075373
H8.3.18,H4.1024,-1841.456038247558
H8.3.18,H5.1024,-1744.5874890760947
H8.3.18,H6.1024,-4121.933132159277
H8.3.18,H7.1024,-193.05984241376675
H8.3.18,H8.1024,-169.63204611311698
H8.3.18,H9.1024,-488.2092077432122
H8.3.19,H1.1024,-741.176464990596
H8.3.19,H2.1024,-1800.1335009349218
H8.3.19,H4.1024,-2871.692199275931
H8.3.19,H5.1024,-1885.4196185890585
H8.3.19,H6.1024,-3581.7032600866373
H8.3.19,H7.1024,-202.1580777024855
H8.3.19,H8.1024,-162.47807136291158
H8.3.19,H9.1024,-616.1191500961077
H8.3.2,H1.1024,-844.7295754355093
H8.3.2,H2.1024,-2111.175982148754
H8.3.2,H4.1024,-3062.4724039643797
H8.3.2,H5.1024,-1978.833566044316
H8.3.2,H6.1024,-2820.245623376661
H8.3.2,H7.1024,-250.85097250051845
H8.3.2,H8.1024,-199.74915755951005
H8.3.2,H9.1024,-577.2983940169387
H8.3.20,H1.1024,-649.7797844311737
H8.3.20,H2.1024,-1618.7370270225565
H8.3.20,H4.1024,-2156.9046283046323
H8.3.20,H5.1024,-1926.0240550593353
H8.3.20,H6.1024,-3834.9764460711954
H8.3.20,H7.1024,-216.2160809708943
H8.3.20,H8.1024,-156.5804136188157
H8.3.20,H9.1024,-542.6096982405537
H8.3.3,H1.1024,-576.0027516712755
H8.3.3,H2.1024,-1626.1835709636186
H8.3.3,H4.1024,-1990.3418177481512
H8.3.3,H5.1024,-1402.7793796807193
H8.3.3,H6.1024,-3573.585640022275
H8.3.3,H7.1024,-215.36456685345718
H8.3.3,H8.1024,-174.8190428227713
H8.3.3,H9.1024,-540.2155036258991
H8.3.4,H1.1024,-520.8323981940666
H8.3.4,H2.1024,-1437.248652114314
H8.3.4,H4.1024,-1550.7428549666738
H8.3.4,H5.1024,-1263.4879292336082
H8.3.4,H6.1024,-3228.1816388726766
H8.3.4,H7.1024,-212.58981995701058
H8.3.4,H8.1024,-173.3693049233234
H8.3.4,H9.1024,-509.75626146135403
H8.3.5,H1.1024,-632.7653316425614
H8.3.5,H2.1024,-1567.0711756998785
H8.3.5,H4.1024,-2291.949061154624
H8.3.5,H5.1024,-1596.3648823580934
H8.3.5,H6.1024,-3763.8118113005094
H8.3.5,H7.1024,-224.10207449954248
H8.3.5,H8.1024,-186.03175020034783
H8.3.5,H9.1024,-606.7357999182238
H8.3.6,H1.1024,-598.5217071697141
H8.3.6,H2.1024,-1619.6355699723447
H8.3.6,H4.1024,-1999.3094582403282
H8.3.6,H5.1024,-1711.1100705414021
H8.3.6,H6.1024,-3603.2702771704917
H8.3.6,H7.1024,-224.2673589271702
H8.3.6,H8.1024,-180.6653481343286
H8.3.6,H9.1024,-517.877757203816
H8.3.7,H1.1024,-777.1689262249379
H8.3.7,H2.1024,-1717.4998355757727
H8.3.7,H4.1024,-3138.399530283506
H8.3.7,H5.1024,-2000.6573591170797
H8.3.7,H6.1024,-4128.585109445782
H8.3.7,H7.1024,-217.55006032843414
H8.3.7,H8.1024,-171.38792718711414
H8.3.7,H9.1024,-571.5386862629367
H8.3.8,H1.1024,-485.9095628484972
H8.3.8,H2.1024,-1371.1070616986733
H8.3.8,H4.1024,-1543.9330140319144
H8.3.8,H5.1024,-1229.4782916500826
H8.3.8,H6.1024,-3681.427153081234
H8.3.8,H7.1024,-194.33482558960654
H8.3.8,H8.1024,-173.51253603428063
H8.3.8,H9.1024,-501.2741148596679
H8.3.9,H1.1024,-794.9215225909917
H8.3.9,H2.1024,-1889.512138630864
H8.3.9,H4.1024,-2877.74032868219
H8.3.9,H5.1024,-1754.828636188652
H8.3.9,H6.1024,-3324.458167801133
H8.3.9,H7.1024,-235.07281459379712
H8.3.9,H8.1024,-208.65707076577038
H8.3.9,H9.1024,-538.0843561200365
H9.3.1,H1.1024,-267.42716740879223
H9.3.1,H2.1024,-2225.1070930521237
H9.3.1,H4.1024,-472.3386476146522
H9.3.1,H5.1024,-1986.921329138597
H9.3.1,H6.1024,-7677.351192832807
H9.3.1,H7.1024,-197.57945178947017
H9.3.1,H8.1024,-347.7154464276681
H9.3.1,H9.1024,-222.73281763034603
H9.3.10,H1.1024,-326.12144178491377
H9.3.10,H2.1024,-1910.4933540009376
H9.3.10,H4.1024,-758.5734563478386
H9.3.10,H5.1024,-2274.0284741662545
H9.3.10,H6.1024,-8498.083108708714
H9.3.10,H7.1024,-223.31632460330894
H9.3.10,H8.1024,-357.63091243506864
H9.3.10,H9.1024,-210.98662533427736
H9.3.11,H1.1024,-298.2245307956029
H9.3.11,H2.1024,-1934.6316458386307
H9.3.11,H4.1024,-682.4691366832507
H9.3.11,H5.1024,-1929.123973537359
H9.3.11,H6.1024,-8422.33016469312
H9.3.11,H7.1024,-213.0352219422422
H9.3.11,H8.1024,-339.30282083243276
H9.3.11,H9.1024,-187.1067808886933
H9.3.12,H1.1024,-319.52853995079573
H9.3.12,H2.1024,-1995.9386825071608
H9.3.12,H4.1024,-665.6105432295377
H9.3.12,H5.1024,-2082.7600765616003
H9.3.12,H6.1024,-9859.133089547537
H9.3.12,H7.1024,-240.88789038647894
H9.3.12,H8.1024,-374.1536416191002
H9.3.12,H9.1024,-200.66500604244106
H9.3.13,H1.1024,-339.6901656433377
H9.3.13,H2.1024,-2001.3087381663318
H9.3.13,H4.1024,-764.057905202676
H9.3.13,H5.1024,-1893.6486498024879
H9.3.13,H6.1024,-10247.36741102367
H9.3.13,H7.1024,-238.2839326484094
H9.3.13,H8.1024,-368.6616585145702
H9.3.13,H9.1024,-207.22667247271536
H9.3.14,H1.1024,-307.3340161432477
H9.3.14,H2.1024,-1898.485058278361
H9.3.14,H4.1024,-643.9167632680534
H9.3.14,H5.1024,-1783.8140772163651
H9.3.14,H6.1024,-9649.830654125579
H9.3.14,H7.1024,-228.4601103020247
H9.3.14,H8.1024,-375.15654648213905
H9.3.14,H9.1024,-194.86846718280884
H9.3.15,H1.1024,-398.254763973849
H9.3.15,H2.1024,-2070.9842306775754
H9.3.15,H4.1024,-841.4029836386103
H9.3.15,H5.1024,-1962.1841178734144
H9.3.15,H6.1024,-12033.628432602001
H9.3.15,H7.1024,-246.6053405538701
H9.3.15,H8.1024,-390.8253805476057
H9.3.15,H9.1024,-192.05111918763973
H9.3.16,H1.1024,-338.9560870680717
H9.3.16,H2.1024,-1953.673857346757
H9.3.16,H4.1024,-869.5097570262365
H9.3.16,H5.1024,-2277.286317281462
H9.3.16,H6.1024,-9674.285785334003
H9.3.16,H7.1024,-246.0776979553875
H9.3.16,H8.1024,-367.5958994536288
H9.3.16,H9.1024,-221.80813970877816
H9.3.17,H1.1024,-376.38114869334476
H9.3.17,H2.1024,-1903.1158669733732
H9.3.17,H4.1024,-938.8246907017177
H9.3.17,H5.1024,-1902.0106296150148
H9.3.17,H6.1024,-9852.673687308468
H9.3.17,H7.1024,-234.31625135930145
H9.3.17,H8.1024,-340.2219677329808
H9.3.17,H9.1024,-226.10411788890758
H9.3.18,H1.1024,-319.428726855615
H9.3.18,H2.1024,-2087.024160254121
H9.3.18,H4.1024,-629.2161389816533
H9.3.18,H5.1024,-2016.891629450611
H9.3.18,H6.1024,-11744.377954143394
H9.3.18,H7.1024,-250.00375006495202
H9.3.18,H8.1024,-377.19282497351844
H9.3.18,H9.1024,-160.14150106159295
H9.3.19,H1.1024,-261.85775303071426
H9.3.19,H2.1024,-1838.6055753181345
H9.3.19,H4.1024,-724.8734843958039
H9.3.19,H5.1024,-2158.166690538167
H9.3.19,H6.1024,-7472.884319245004
H9.3.19,H7.1024,-207.60022840537698
H9.3.19,H8.1024,-341.5161225787649
H9.3.19,H9.1024,-212.55133899256583
H9.3.2,H1.1024,-261.58193297120573
H9.3.2,H2.1024,-1965.723288450349
H9.3.2,H4.1024,-499.08220691481176
H9.3.2,H5.1024,-1867.1673380829848
H9.3.2,H6.1024,-7819.681292238348
H9.3.2,H7.1024,-210.45768152503058
H9.3.2,H8.1024,-371.114628960136
H9.3.2,H9.1024,-172.71918746175655
H9.3.20,H1.1024,-323.600865685807
H9.3.20,H2.1024,-2031.9511436009864
H9.3.20,H4.1024,-753.3399516113011
H9.3.20,H5.1024,-1880.5618665828624
H9.3.20,H6.1024,-9642.978502814143
H9.3.20,H7.1024,-224.08019697580457
H9.3.20,H8.1024,-346.52421196364645
H9.3.20,H9.1024,-209.39385043832544
H9.3.3,H1.1024,-357.2722800579903
H9.3.3,H2.1024,-2043.7085570657791
H9.3.3,H4.1024,-886.0081571486138
H9.3.3,H5.1024,-2654.7631474498194
H9.3.3,H6.1024,-9369.25630836533
H9.3.3,H7.1024,-241.86240600580524
H9.3.3,H8.1024,-366.2785972610403
H9.3.3,H9.1024,-238.02006896278112
H9.3.4,H1.1024,-313.9330322060815
H9.3.4,H2.1024,-2088.9815962105527
H9.3.4,H4.1024,-680.6916461050145
H9.3.4,H5.1024,-2697.4980095069036
H9.3.4,H6.1024,-9055.415549689747
H9.3.4,H7.1024,-244.27578662935468
H9.3.4,H8.1024,-369.60374826603277
H9.3.4,H9.1024,-221.3255807792839
H9.3.5,H1.1024,-332.21874590070803
H9.3.5,H2.1024,-2043.6101465680254
H9.3.5,H4.1024,-687.7338566862421
H9.3.5,H5.1024,-2042.6292711512547
H9.3.5,H6.1024,-10486.716602939012
H9.3.5,H7.1024,-233.10167211753958
H9.3.5,H8.1024,-368.4559378703383
H9.3.5,H9.1024,-202.6203314891035
H9.3.6,H1.1024,-371.13535353207055
H9.3.6,H2.1024,-1916.795511847591
H9.3.6,H4.1024,-927.4658351969348
H9.3.6,H5.1024,-2292.8726840173517
H9.3.6,H6.1024,-9070.541705756355
H9.3.6,H7.1024,-242.93033671598982
H9.3.6,H8.1024,-367.65884627680634
H9.3.6,H9.1024,-239.79505891324587
H9.3.7,H1.1024,-297.2537705894285
H9.3.7,H2.1024,-2155.0137361217567
H9.3.7,H4.1024,-581.5135768610505
H9.3.7,H5.1024,-2171.661259662052
H9.3.7,H6.1024,-10416.553238027747
