Recording Name,Model Name,Score
F4.30.2,F9.256,-1309.1339251640272
F5.30.1,F1.256,-117.18269446109852
F5.30.1,F11.256,-1974.8727483148818
F5.30.1,F2.256,-1087.6205333796152
F5.30.1,F3 .256,-202.89309961453773
F5.30.1,F4.256,-47.123243054664684
F5.30.1,F5.256,-42.73975619209491
F5.30.1,F6.256,-103.80444801470402
F5.30.1,F7.256,-1193.607767202791
F5.30.1,F8.256,-89.72833133092358
F5.30.1,F9.256,-1293.1738243321045
F5.30.2,F1.256,-118.76944358730812
F5.30.2,F11.256,-1925.5968288606816
F5.30.2,F2.256,-1062.5231038551074
F5.30.2,F3 .256,-201.5071277422274
F5.30.2,F4.256,-46.648623778854656
F5.30.2,F5.256,-42.41586856342193
F5.30.2,F6.256,-105.44917926571023
F5.30.2,F7.256,-1146.3821694433846
F5.30.2,F8.256,-89.87161464506958
F5.30.2,F9.256,-1282.0479290411424
F6.30.1,F1.256,-136.61560264227333
F6.30.1,F11.256,-1058.5322658380285
F6.30.1,F2.256,-959.8920719247578
F6.30.1,F3 .256,-114.04881389154224
F6.30.1,F4.256,-553.9738485512974
F6.30.1,F5.256,-749.0701269787808
F6.30.1,F6.256,-61.27720452821079
F6.30.1,F7.256,-920.0262936389419
F6.30.1,F8.256,-73.8124562379666
F6.30.1,F9.256,-903.3741698625439
F6.30.2,F1.256,-133.95075869334576
F6.30.2,F11.256,-1040.4978688907481
F6.30.2,F2.256,-893.3597153440965
F6.30.2,F3 .256,-111.44872277939875
F6.30.2,F4.256,-520.0999625990064
F6.30.2,F5.256,-706.1533225761864
F6.30.2,F6.256,-61.01151323273556
F6.30.2,F7.256,-861.5783397189
F6.30.2,F8.256,-73.77982950529473
F6.30.2,F9.256,-843.996440049965
F7.30.1,F1.256,-145.21537249547674
F7.30.1,F11.256,-434.7132796985496
F7.30.1,F2.256,-51.45920004089239
F7.30.1,F3 .256,-120.864397423592
F7.30.1,F4.256,-592.9880201578126
F7.30.1,F5.256,-731.4713501021035
F7.30.1,F6.256,-113.50927954387147
F7.30.1,F7.256,-44.96985336741746
F7.30.1,F8.256,-97.97059593377801
F7.30.1,F9.256,-253.7521048486
F7.30.2,F1.256,-149.30407356929987
F7.30.2,F11.256,-463.0421179392257
F7.30.2,F2.256,-52.712600358620264
F7.30.2,F3 .256,-126.47817384958655
F7.30.2,F4.256,-577.1729790403574
F7.30.2,F5.256,-707.3817602951436
F7.30.2,F6.256,-118.17567030842086
F7.30.2,F7.256,-44.91331384186479
F7.30.2,F8.256,-101.96734381453207
F7.30.2,F9.256,-276.6763230045499
F8.30.1,F1.256,-151.27465823356061
F8.30.1,F11.256,-1442.8707216610208
F8.30.1,F2.256,-755.5243340975467
F8.30.1,F3 .256,-107.35709743803136
F8.30.1,F4.256,-2104.8638171461157
F8.30.1,F5.256,-2546.3453567512315
F8.30.1,F6.256,-89.82453503305463
F8.30.1,F7.256,-636.2205884477023
F8.30.1,F8.256,-61.21716385114672
F8.30.1,F9.256,-864.1667033546673
F8.30.2,F1.256,-150.9714693131748
F8.30.2,F11.256,-1477.0114176024347
F8.30.2,F2.256,-794.3942862796782
F8.30.2,F3 .256,-110.27335455567473
F8.30.2,F4.256,-1972.5820261275028
F8.30.2,F5.256,-2411.141640359682
F8.30.2,F6.256,-90.45163216245257
F8.30.2,F7.256,-669.2311270779704
F8.30.2,F8.256,-61.16786718644262
F8.30.2,F9.256,-888.1948523972442
F9.30.1,F1.256,-138.14825534926928
F9.30.1,F11.256,-188.51299049599857
F9.30.1,F2.256,-157.0386438950071
F9.30.1,F3 .256,-109.80433925269185
F9.30.1,F4.256,-887.2100147088426
F9.30.1,F5.256,-1012.2339339768314
F9.30.1,F6.256,-81.45246566341791
F9.30.1,F7.256,-174.61847807330486
F9.30.1,F8.256,-80.87666315087775
F9.30.1,F9.256,-47.404677038175834
F9.30.2,F1.256,-131.6761671038231
F9.30.2,F11.256,-198.21899744619108
F9.30.2,F2.256,-155.83513813152396
F9.30.2,F3 .256,-102.9348484292351
F9.30.2,F4.256,-865.9342683720998
F9.30.2,F5.256,-990.8636838675653
F9.30.2,F6.256,-86.11071656632292
F9.30.2,F7.256,-169.2263948451606
F9.30.2,F8.256,-80.20439633785989
F9.30.2,F9.256,-45.50800846452566
