Recording Name,Model Name,Score
F1.3.5,F7.256,-786.4372973685147
F1.3.5,F8.256,-82.57101057045816
F1.3.5,F9.256,-2184.2485463728376
F1.3.6,F1.256,-53.834956278147175
F1.3.6,F11.256,-3294.806487138764
F1.3.6,F2.256,-672.5991012662462
F1.3.6,F3 .256,-148.71032608693042
F1.3.6,F4.256,-357.41441630754485
F1.3.6,F5.256,-420.2977046300587
F1.3.6,F6.256,-94.96380934977721
F1.3.6,F7.256,-837.157788386394
F1.3.6,F8.256,-85.62159312425528
F1.3.6,F9.256,-2226.4178185328506
F1.3.7,F1.256,-53.64983861966911
F1.3.7,F11.256,-3510.60523107473
F1.3.7,F2.256,-744.9141562255968
F1.3.7,F3 .256,-159.62523531837445
F1.3.7,F4.256,-381.9151446493784
F1.3.7,F5.256,-440.44650069417526
F1.3.7,F6.256,-93.8087549035567
F1.3.7,F7.256,-845.9036521969819
F1.3.7,F8.256,-83.14422485835607
F1.3.7,F9.256,-2243.3681714460536
F1.3.8,F1.256,-56.16843824043157
F1.3.8,F11.256,-2926.843607326836
F1.3.8,F2.256,-763.9297573995391
F1.3.8,F3 .256,-148.74011233738642
F1.3.8,F4.256,-332.92244806007665
F1.3.8,F5.256,-383.72377992606465
F1.3.8,F6.256,-92.27268889543812
F1.3.8,F7.256,-863.8960890187248
F1.3.8,F8.256,-82.22130460501559
F1.3.8,F9.256,-1975.4678288666746
F1.3.9,F1.256,-57.042885771689235
F1.3.9,F11.256,-3092.3843806878353
F1.3.9,F2.256,-729.7233735019166
F1.3.9,F3 .256,-154.9784013918989
F1.3.9,F4.256,-331.70415392084254
F1.3.9,F5.256,-392.51918664581734
F1.3.9,F6.256,-95.06386713154929
F1.3.9,F7.256,-827.3798706594002
F1.3.9,F8.256,-84.1454955968671
F1.3.9,F9.256,-2032.234999872926
F11.3.1,F1.256,-259.3451363427184
F11.3.1,F11.256,-46.24194357982876
F11.3.1,F2.256,-305.1807000594142
F11.3.1,F3 .256,-198.87378027769407
F11.3.1,F4.256,-1159.6773209116939
F11.3.1,F5.256,-1530.3038887472615
F11.3.1,F6.256,-112.58329137062759
F11.3.1,F7.256,-310.2956316067493
F11.3.1,F8.256,-114.1753274966061
F11.3.1,F9.256,-164.63904637723033
F11.3.10,F1.256,-206.14808219409522
F11.3.10,F11.256,-43.72508894846897
F11.3.10,F2.256,-271.1420751672512
F11.3.10,F3 .256,-168.01640575683038
F11.3.10,F4.256,-1232.42782638174
F11.3.10,F5.256,-1507.6524897872487
F11.3.10,F6.256,-99.92929283270092
F11.3.10,F7.256,-294.2416719703412
F11.3.10,F8.256,-98.27610364911354
F11.3.10,F9.256,-149.34926389108378
F11.3.11,F1.256,-227.00380651048934
F11.3.11,F11.256,-45.079685346271724
F11.3.11,F2.256,-259.2187512597963
F11.3.11,F3 .256,-184.91652416685548
F11.3.11,F4.256,-1262.3481246067386
F11.3.11,F5.256,-1552.172086175306
F11.3.11,F6.256,-110.20502675919204
F11.3.11,F7.256,-281.9787971537498
F11.3.11,F8.256,-108.92285525687481
F11.3.11,F9.256,-155.61874369234425
F11.3.12,F1.256,-180.5482770360276
F11.3.12,F11.256,-43.71046880821323
F11.3.12,F2.256,-185.5483342527689
F11.3.12,F3 .256,-158.67366833269855
F11.3.12,F4.256,-1302.1425265056316
F11.3.12,F5.256,-1511.5304227160514
F11.3.12,F6.256,-99.59647934225295
F11.3.12,F7.256,-221.65326916147387
F11.3.12,F8.256,-92.336291593056
F11.3.12,F9.256,-151.6706991752383
F11.3.13,F1.256,-208.03807551302978
F11.3.13,F11.256,-44.504147905664475
F11.3.13,F2.256,-247.56250976210126
F11.3.13,F3 .256,-167.115999326511
F11.3.13,F4.256,-1243.013427921141
F11.3.13,F5.256,-1531.5925063710156
F11.3.13,F6.256,-103.8302535941859
F11.3.13,F7.256,-261.592251512916
F11.3.13,F8.256,-97.0631501619153
F11.3.13,F9.256,-150.43125083768993
F11.3.14,F1.256,-169.96844506085404
F11.3.14,F11.256,-44.03013364270319
F11.3.14,F2.256,-200.74626346642376
F11.3.14,F3 .256,-141.79961635872792
F11.3.14,F4.256,-1279.8914087173453
F11.3.14,F5.256,-1506.436223166148
F11.3.14,F6.256,-96.26536833737558
F11.3.14,F7.256,-228.05086606445184
F11.3.14,F8.256,-85.32359003857259
F11.3.14,F9.256,-144.2005360112168
F11.3.15,F1.256,-193.03108685563316
F11.3.15,F11.256,-44.254201743301614
F11.3.15,F2.256,-185.3701011433963
F11.3.15,F3 .256,-159.77726148934147
F11.3.15,F4.256,-1231.13381452543
F11.3.15,F5.256,-1458.5488070627111
F11.3.15,F6.256,-97.2631008321982
F11.3.15,F7.256,-202.8065071018774
F11.3.15,F8.256,-93.5135782275439
F11.3.15,F9.256,-141.42789669610957
F11.3.16,F1.256,-219.36431174696918
F11.3.16,F11.256,-45.073960251809424
F11.3.16,F2.256,-285.68995691516693
F11.3.16,F3 .256,-172.61150189774827
F11.3.16,F4.256,-1201.7968789209385
F11.3.16,F5.256,-1483.3841717791067
F11.3.16,F6.256,-108.82701320452698
F11.3.16,F7.256,-312.5403158816486
F11.3.16,F8.256,-101.64158333214375
F11.3.16,F9.256,-153.13105506595235
F11.3.17,F1.256,-225.83153475244805
F11.3.17,F11.256,-44.59611879321391
F11.3.17,F2.256,-254.6660468301872
F11.3.17,F3 .256,-177.99686745882278
F11.3.17,F4.256,-1116.6935000564126
F11.3.17,F5.256,-1425.5860447822224
F11.3.17,F6.256,-103.35752057891548
F11.3.17,F7.256,-266.42596860909714
F11.3.17,F8.256,-103.34788125721104
F11.3.17,F9.256,-139.01664207124318
F11.3.18,F1.256,-223.9225228178348
F11.3.18,F11.256,-44.31630666981017
F11.3.18,F2.256,-261.08823357817596
F11.3.18,F3 .256,-184.87595095148387
F11.3.18,F4.256,-1225.3893772082147
F11.3.18,F5.256,-1509.493838048556
F11.3.18,F6.256,-110.73146955466473
F11.3.18,F7.256,-283.8376972033203
F11.3.18,F8.256,-106.45818611402775
F11.3.18,F9.256,-152.94192142065808
F11.3.19,F1.256,-199.0992569524995
F11.3.19,F11.256,-44.30089127298414
F11.3.19,F2.256,-230.19694266386705
F11.3.19,F3 .256,-170.52862253643934
F11.3.19,F4.256,-1229.60064250308
F11.3.19,F5.256,-1493.543919667814
F11.3.19,F6.256,-101.20929387995048
F11.3.19,F7.256,-243.52213018675633
F11.3.19,F8.256,-99.06679296920007
F11.3.19,F9.256,-148.63381100543782
F11.3.2,F1.256,-201.41145510542881
F11.3.2,F11.256,-45.286205388194865
F11.3.2,F2.256,-218.94940016905625
F11.3.2,F3 .256,-173.66484134136587
F11.3.2,F4.256,-1213.0071863312005
F11.3.2,F5.256,-1479.4873842991713
F11.3.2,F6.256,-104.18218394746302
F11.3.2,F7.256,-235.48869317865407
F11.3.2,F8.256,-102.28369673758773
F11.3.2,F9.256,-147.10645458883207
F11.3.20,F1.256,-198.81570075581763
F11.3.20,F11.256,-44.82564179317979
F11.3.20,F2.256,-201.82029618212894
F11.3.20,F3 .256,-164.51030247875602
F11.3.20,F4.256,-1173.03805751386
F11.3.20,F5.256,-1431.1160946775174
F11.3.20,F6.256,-100.98190114569877
F11.3.20,F7.256,-217.2869704297843
F11.3.20,F8.256,-96.32824595682277
F11.3.20,F9.256,-141.9330374612955
F11.3.3,F1.256,-193.29412380557844
F11.3.3,F11.256,-43.91838289966085
F11.3.3,F2.256,-230.85021530898078
F11.3.3,F3 .256,-173.71263367146406
F11.3.3,F4.256,-1281.1602057630996
F11.3.3,F5.256,-1535.535185160568
F11.3.3,F6.256,-103.45357781943972
F11.3.3,F7.256,-266.2828109273804
F11.3.3,F8.256,-97.4137463439863
F11.3.3,F9.256,-152.3817401748508
F11.3.4,F1.256,-242.7360456420893
F11.3.4,F11.256,-45.36845567829822
F11.3.4,F2.256,-277.53139234570807
F11.3.4,F3 .256,-198.22989310954338
F11.3.4,F4.256,-1222.3534207352097
F11.3.4,F5.256,-1542.7401405986775
F11.3.4,F6.256,-112.40613195545461
F11.3.4,F7.256,-305.9399610399754
F11.3.4,F8.256,-111.20624405556234
F11.3.4,F9.256,-157.87192728800187
F11.3.5,F1.256,-213.12508931741257
F11.3.5,F11.256,-44.98064633549213
F11.3.5,F2.256,-238.79562843692895
F11.3.5,F3 .256,-181.27673722168348
F11.3.5,F4.256,-1200.445182698811
F11.3.5,F5.256,-1472.679362353103
F11.3.5,F6.256,-107.1419510740899
F11.3.5,F7.256,-266.27073305641136
F11.3.5,F8.256,-105.89372652564917
F11.3.5,F9.256,-158.16771034008937
F11.3.6,F1.256,-193.00846348564812
F11.3.6,F11.256,-45.05226507126552
F11.3.6,F2.256,-234.09258390353793
F11.3.6,F3 .256,-163.62916374133465
F11.3.6,F4.256,-1223.2192452427246
F11.3.6,F5.256,-1488.127784388295
F11.3.6,F6.256,-99.09088285353944
F11.3.6,F7.256,-255.21937229893882
F11.3.6,F8.256,-94.25366194869353
F11.3.6,F9.256,-150.60419126605646
F11.3.7,F1.256,-215.2093221561049
F11.3.7,F11.256,-44.47539893493289
F11.3.7,F2.256,-240.9156977560457
F11.3.7,F3 .256,-177.64175596383373
F11.3.7,F4.256,-1137.9408974232363
F11.3.7,F5.256,-1462.14151726932
F11.3.7,F6.256,-101.95269899086699
F11.3.7,F7.256,-253.4038279573883
F11.3.7,F8.256,-103.10698450250246
F11.3.7,F9.256,-148.00070680311384
F11.3.8,F1.256,-223.27679393492352
F11.3.8,F11.256,-44.61151668740813
F11.3.8,F2.256,-223.80482145727504
F11.3.8,F3 .256,-191.96045932352988
F11.3.8,F4.256,-1160.1781545629049
F11.3.8,F5.256,-1468.8529061813822
F11.3.8,F6.256,-109.64776012411967
F11.3.8,F7.256,-243.55676147864514
F11.3.8,F8.256,-109.71228675216634
F11.3.8,F9.256,-146.58406550068815
F11.3.9,F1.256,-236.421345549386
F11.3.9,F11.256,-44.68674305803971
F11.3.9,F2.256,-255.25559145506324
F11.3.9,F3 .256,-186.70851169150527
F11.3.9,F4.256,-1176.7026098062886
F11.3.9,F5.256,-1463.758416116572
F11.3.9,F6.256,-104.61681995424891
F11.3.9,F7.256,-270.0615267633696
F11.3.9,F8.256,-106.33688760598174
F11.3.9,F9.256,-145.35973898671213
F2.3.1,F1.256,-135.81195813497482
F2.3.1,F11.256,-423.92535371411003
F2.3.1,F2.256,-45.079137330786466
F2.3.1,F3 .256,-125.56269523272037
F2.3.1,F4.256,-624.2285169992413
F2.3.1,F5.256,-739.4534004698746
F2.3.1,F6.256,-111.9515276103704
F2.3.1,F7.256,-53.325183069229205
F2.3.1,F8.256,-96.99668389113195
F2.3.1,F9.256,-262.539588654355
F2.3.10,F1.256,-138.41642147847486
F2.3.10,F11.256,-346.0313057971342
F2.3.10,F2.256,-45.18143003061801
F2.3.10,F3 .256,-119.59458751630707
F2.3.10,F4.256,-670.9053310641009
F2.3.10,F5.256,-815.7766995506122
F2.3.10,F6.256,-103.26758171198446
F2.3.10,F7.256,-57.667804456201345
F2.3.10,F8.256,-91.49999066971267
F2.3.10,F9.256,-242.07608324643743
F2.3.11,F1.256,-144.24115207145874
F2.3.11,F11.256,-445.14835715498975
F2.3.11,F2.256,-43.63583303560366
F2.3.11,F3 .256,-126.23918712240483
F2.3.11,F4.256,-575.4326879584003
F2.3.11,F5.256,-688.9051450823704
F2.3.11,F6.256,-115.27594070922197
F2.3.11,F7.256,-50.53882048154491
F2.3.11,F8.256,-98.15643705355131
F2.3.11,F9.256,-276.89536952736523
F2.3.12,F1.256,-143.10872277108874
F2.3.12,F11.256,-366.70479732953487
F2.3.12,F2.256,-45.58019853903684
F2.3.12,F3 .256,-122.76745302703848
F2.3.12,F4.256,-657.1958905654369
F2.3.12,F5.256,-797.0920057985418
F2.3.12,F6.256,-106.84449194281044
F2.3.12,F7.256,-53.393580740477894
F2.3.12,F8.256,-94.55218630789614
F2.3.12,F9.256,-227.57551111316263
F2.3.13,F1.256,-150.53123612900487
F2.3.13,F11.256,-525.6837214282245
F2.3.13,F2.256,-41.26900860747559
F2.3.13,F3 .256,-138.6576686627987
F2.3.13,F4.256,-519.6591041963885
F2.3.13,F5.256,-576.9607670808076
F2.3.13,F6.256,-122.15945738600186
F2.3.13,F7.256,-49.18181192424721
F2.3.13,F8.256,-101.87664483276247
F2.3.13,F9.256,-337.9111496694367
F2.3.14,F1.256,-147.31259984066313
F2.3.14,F11.256,-492.8467250651023
F2.3.14,F2.256,-42.371456999913725
F2.3.14,F3 .256,-135.18640004337863
F2.3.14,F4.256,-553.3626962329048
F2.3.14,F5.256,-619.9225593831067
F2.3.14,F6.256,-115.10452560337903
F2.3.14,F7.256,-51.570387080817014
F2.3.14,F8.256,-99.20727901368039
F2.3.14,F9.256,-305.5241088477124
F2.3.15,F1.256,-142.3888515179645
F2.3.15,F11.256,-449.9703108685813
F2.3.15,F2.256,-42.23242351375921
F2.3.15,F3 .256,-128.3323420860582
F2.3.15,F4.256,-574.2005226255136
F2.3.15,F5.256,-652.4729154260896
F2.3.15,F6.256,-110.19317487192241
F2.3.15,F7.256,-49.37599788752536
F2.3.15,F8.256,-92.55286686269899
F2.3.15,F9.256,-294.2415222341194
F2.3.16,F1.256,-137.23529071113742
F2.3.16,F11.256,-361.07950496405823
F2.3.16,F2.256,-45.015543798172324
F2.3.16,F3 .256,-110.7559119690172
F2.3.16,F4.256,-632.8959669483496
F2.3.16,F5.256,-788.1018630045774
F2.3.16,F6.256,-106.88150807923239
F2.3.16,F7.256,-50.702697371684906
F2.3.16,F8.256,-92.52982147856201
F2.3.16,F9.256,-220.19560870450775
F2.3.17,F1.256,-141.16917853130042
F2.3.17,F11.256,-448.22080034289513
F2.3.17,F2.256,-42.91714660149958
F2.3.17,F3 .256,-123.47826722627632
F2.3.17,F4.256,-580.3083509891642
F2.3.17,F5.256,-677.2022766234599
F2.3.17,F6.256,-114.06638744926725
F2.3.17,F7.256,-51.556257689911895
F2.3.17,F8.256,-95.96361686388653
F2.3.17,F9.256,-278.89832956629857
F2.3.18,F1.256,-148.70885284306803
F2.3.18,F11.256,-480.23477528096345
F2.3.18,F2.256,-42.29541851282701
F2.3.18,F3 .256,-138.49388706290523
F2.3.18,F4.256,-553.0732652151002
F2.3.18,F5.256,-632.0260784269484
F2.3.18,F6.256,-116.88963429446635
F2.3.18,F7.256,-48.23738684946801
F2.3.18,F8.256,-98.4888235467494
F2.3.18,F9.256,-308.9831739865918
F2.3.19,F1.256,-147.0429809665497
F2.3.19,F11.256,-483.05388322168903
F2.3.19,F2.256,-43.309015290662
F2.3.19,F3 .256,-123.21269813187143
F2.3.19,F4.256,-540.3266194245298
F2.3.19,F5.256,-619.4387151566395
F2.3.19,F6.256,-117.59033941445843
F2.3.19,F7.256,-49.183327114643426
F2.3.19,F8.256,-99.9791851893518
F2.3.19,F9.256,-285.00566914463207
F2.3.2,F1.256,-140.03979252914536
F2.3.2,F11.256,-419.86184346586845
F2.3.2,F2.256,-44.08670694990571
F2.3.2,F3 .256,-111.52953322743636
F2.3.2,F4.256,-639.5056271022062
F2.3.2,F5.256,-747.9387928106787
F2.3.2,F6.256,-113.06690257667664
F2.3.2,F7.256,-55.18333498996817
F2.3.2,F8.256,-94.74398009600183
F2.3.2,F9.256,-252.34072974668274
F2.3.20,F1.256,-157.82256570213536
F2.3.20,F11.256,-627.3411168383623
F2.3.20,F2.256,-39.53363454124356
F2.3.20,F3 .256,-150.36392349950546
F2.3.20,F4.256,-426.3634209662786
F2.3.20,F5.256,-434.3523866203347
F2.3.20,F6.256,-131.3469769999052
F2.3.20,F7.256,-44.034680923314276
F2.3.20,F8.256,-106.65657070712561
F2.3.20,F9.256,-387.67999386027435
F2.3.3,F1.256,-139.6139221550242
F2.3.3,F11.256,-383.7703978296681
F2.3.3,F2.256,-45.05754630450089
F2.3.3,F3 .256,-119.01502486524586
F2.3.3,F4.256,-663.2701601191794
F2.3.3,F5.256,-787.5931956816058
F2.3.3,F6.256,-105.79546744776732
F2.3.3,F7.256,-57.39861773431963
F2.3.3,F8.256,-94.60247603246613
F2.3.3,F9.256,-245.34472674979529
F2.3.4,F1.256,-143.43789774173334
F2.3.4,F11.256,-445.3214116199101
F2.3.4,F2.256,-44.10153563480952
F2.3.4,F3 .256,-127.28813427857978
F2.3.4,F4.256,-589.5147756263616
F2.3.4,F5.256,-685.6724236690699
F2.3.4,F6.256,-113.07442322919897
F2.3.4,F7.256,-50.77831890591363
F2.3.4,F8.256,-100.07451389455134
F2.3.4,F9.256,-269.8724120693132
F2.3.5,F1.256,-142.4944653064442
F2.3.5,F11.256,-374.22304131319015
F2.3.5,F2.256,-45.46759009816836
F2.3.5,F3 .256,-127.4564291355521
F2.3.5,F4.256,-629.3062509791948
F2.3.5,F5.256,-760.0354515374794
F2.3.5,F6.256,-108.2861948652107
F2.3.5,F7.256,-50.5138147971635
F2.3.5,F8.256,-94.41190133465837
F2.3.5,F9.256,-252.2827745749886
F2.3.6,F1.256,-146.32830842095112
F2.3.6,F11.256,-370.4481163091251
F2.3.6,F2.256,-46.12289665324054
F2.3.6,F3 .256,-122.5397145239578
F2.3.6,F4.256,-634.7755027293448
F2.3.6,F5.256,-757.8165758962763
F2.3.6,F6.256,-108.31976918564666
F2.3.6,F7.256,-54.34684116647559
F2.3.6,F8.256,-93.27207284962446
F2.3.6,F9.256,-253.61378965144297
F2.3.7,F1.256,-144.471172092651
F2.3.7,F11.256,-429.63489658019034
F2.3.7,F2.256,-44.4540528778892
F2.3.7,F3 .256,-125.50506359640846
F2.3.7,F4.256,-599.307749242843
F2.3.7,F5.256,-703.826740861931
F2.3.7,F6.256,-111.73449286489132
F2.3.7,F7.256,-51.48751951109814
F2.3.7,F8.256,-98.71192359997356
F2.3.7,F9.256,-271.0104081893099
F2.3.8,F1.256,-141.89396872703045
F2.3.8,F11.256,-433.3220783594455
F2.3.8,F2.256,-43.96269233971134
F2.3.8,F3 .256,-128.45949346370458
F2.3.8,F4.256,-595.4317982971642
F2.3.8,F5.256,-717.5088800500215
F2.3.8,F6.256,-112.77038816958144
F2.3.8,F7.256,-51.47659594758783
F2.3.8,F8.256,-98.47403945408035
F2.3.8,F9.256,-284.9132941424424
F2.3.9,F1.256,-145.66021445855353
F2.3.9,F11.256,-439.9797421613225
F2.3.9,F2.256,-43.74298611408088
F2.3.9,F3 .256,-126.88111960390333
F2.3.9,F4.256,-598.7163970376695
F2.3.9,F5.256,-695.6935120640775
F2.3.9,F6.256,-116.39914180791422
F2.3.9,F7.256,-50.82215452313952
F2.3.9,F8.256,-97.1878403259813
F2.3.9,F9.256,-288.76153740142917
F3.3.1,F1.256,-156.680422866274
F3.3.1,F11.256,-1446.1097942958475
F3.3.1,F2.256,-438.072114641199
F3.3.1,F3 .256,-55.89392067152659
F3.3.1,F4.256,-2345.8884568227472
F3.3.1,F5.256,-2967.2129982607753
F3.3.1,F6.256,-96.20208344597758
F3.3.1,F7.256,-453.89604873756315
F3.3.1,F8.256,-82.64522739665342
F3.3.1,F9.256,-1179.680570993067
F3.3.10,F1.256,-168.69074168362462
F3.3.10,F11.256,-1784.7037612127403
F3.3.10,F2.256,-353.299063382862
F3.3.10,F3 .256,-53.535613097382544
F3.3.10,F4.256,-2755.3050549795857
F3.3.10,F5.256,-3650.1557524477175
F3.3.10,F6.256,-107.72890920439808
F3.3.10,F7.256,-392.326311360801
F3.3.10,F8.256,-90.97619947415438
F3.3.10,F9.256,-1367.8129045243384
F3.3.11,F1.256,-168.53041283580998
F3.3.11,F11.256,-1921.9736038927254
F3.3.11,F2.256,-458.71632989408624
F3.3.11,F3 .256,-55.95436776070134
F3.3.11,F4.256,-2631.248162398257
F3.3.11,F5.256,-3389.781671545543
F3.3.11,F6.256,-101.93586618413615
F3.3.11,F7.256,-464.53457759634887
F3.3.11,F8.256,-84.60775155748858
F3.3.11,F9.256,-1318.0461066542384
F3.3.12,F1.256,-173.92765461182677
F3.3.12,F11.256,-2315.8674368481197
F3.3.12,F2.256,-463.38565460606515
F3.3.12,F3 .256,-57.383956681449135
F3.3.12,F4.256,-3004.2610684862175
F3.3.12,F5.256,-3949.198742769854
F3.3.12,F6.256,-103.53776253836367
F3.3.12,F7.256,-474.19809583441423
F3.3.12,F8.256,-84.9297321380682
F3.3.12,F9.256,-1676.054974061166
F3.3.13,F1.256,-159.4939064220097
F3.3.13,F11.256,-1837.9952799155456
F3.3.13,F2.256,-410.7860210661185
F3.3.13,F3 .256,-54.563229129657394
F3.3.13,F4.256,-2648.6998472654295
F3.3.13,F5.256,-3420.27212105647
F3.3.13,F6.256,-101.2363985713238
F3.3.13,F7.256,-434.9244233577916
F3.3.13,F8.256,-83.7289702063046
F3.3.13,F9.256,-1375.6259383153701
F3.3.14,F1.256,-161.90277286706373
F3.3.14,F11.256,-1544.353661464291
F3.3.14,F2.256,-406.7468739353854
F3.3.14,F3 .256,-58.67100304620953
F3.3.14,F4.256,-2310.6218246128424
F3.3.14,F5.256,-3008.121323244716
F3.3.14,F6.256,-101.01131143148822
F3.3.14,F7.256,-418.1520993948647
F3.3.14,F8.256,-84.60228159507957
F3.3.14,F9.256,-1034.2155631241262
