Recording Name,Model Name,Score
F3.15.4,F9.512,-1170.4646026301637
F4.15.1,F1.512,-227.28047040157864
F4.15.1,F11.512,-2499.133401302681
F4.15.1,F2.512,-1513.389795729679
F4.15.1,F3 .512,-292.6251334938828
F4.15.1,F4.512,-50.59302417512801
F4.15.1,F5.512,-54.67509161607627
F4.15.1,F6.512,-171.1093228626707
F4.15.1,F7.512,-1438.1425419177112
F4.15.1,F8.512,-169.0459971917798
F4.15.1,F9.512,-2488.537833837627
F4.15.2,F1.512,-224.4664767974558
F4.15.2,F11.512,-2433.215142101434
F4.15.2,F2.512,-1549.6619717562871
F4.15.2,F3 .512,-288.6895389758199
F4.15.2,F4.512,-51.4327340418094
F4.15.2,F5.512,-55.367030261597606
F4.15.2,F6.512,-158.2308505786512
F4.15.2,F7.512,-1445.7312173663465
F4.15.2,F8.512,-163.15293740056694
F4.15.2,F9.512,-2514.8635878513132
F4.15.3,F1.512,-212.12301067265662
F4.15.3,F11.512,-2342.911022017278
F4.15.3,F2.512,-1309.027470591542
F4.15.3,F3 .512,-265.31605332408407
F4.15.3,F4.512,-49.69857702070304
F4.15.3,F5.512,-50.42381969344092
F4.15.3,F6.512,-178.73336396026406
F4.15.3,F7.512,-1236.312766780854
F4.15.3,F8.512,-157.64725276885196
F4.15.3,F9.512,-2317.5522592474667
F4.15.4,F1.512,-227.97002843053565
F4.15.4,F11.512,-2444.421856870519
F4.15.4,F2.512,-1509.3088821062727
F4.15.4,F3 .512,-291.06581648819844
F4.15.4,F4.512,-50.17673386932502
F4.15.4,F5.512,-53.66377206840118
F4.15.4,F6.512,-165.3647553151632
F4.15.4,F7.512,-1418.901169848291
F4.15.4,F8.512,-164.5249324932456
F4.15.4,F9.512,-2475.758243464935
F5.15.1,F1.512,-212.10632076865596
F5.15.1,F11.512,-2456.4687958224
F5.15.1,F2.512,-1368.2888364851565
F5.15.1,F3 .512,-285.2078682336847
F5.15.1,F4.512,-50.86428243175429
F5.15.1,F5.512,-46.85539428089869
F5.15.1,F6.512,-175.78904045482358
F5.15.1,F7.512,-1338.6095125327947
F5.15.1,F8.512,-163.2231740846765
F5.15.1,F9.512,-2432.83448419235
F5.15.2,F1.512,-210.44746738565433
F5.15.2,F11.512,-2460.4789050955433
F5.15.2,F2.512,-1395.0750345109057
F5.15.2,F3 .512,-283.64548914798314
F5.15.2,F4.512,-52.038339226811246
F5.15.2,F5.512,-48.213457136057535
F5.15.2,F6.512,-168.78292145374576
F5.15.2,F7.512,-1363.7030555722176
F5.15.2,F8.512,-163.71426509738245
F5.15.2,F9.512,-2482.4509247385527
F5.15.3,F1.512,-215.2755873643473
F5.15.3,F11.512,-2468.620844433535
F5.15.3,F2.512,-1367.5773036735409
F5.15.3,F3 .512,-289.10197838342896
F5.15.3,F4.512,-51.01313667834489
F5.15.3,F5.512,-47.163161878986756
F5.15.3,F6.512,-176.80186365248264
F5.15.3,F7.512,-1336.3302839086084
F5.15.3,F8.512,-163.55902894228413
F5.15.3,F9.512,-2418.2662621322515
F5.15.4,F1.512,-203.70916923954348
F5.15.4,F11.512,-2333.292327859904
F5.15.4,F2.512,-1296.3823002138204
F5.15.4,F3 .512,-274.3539028654431
F5.15.4,F4.512,-51.32935201617312
F5.15.4,F5.512,-46.684000071965656
F5.15.4,F6.512,-177.90613999608308
F5.15.4,F7.512,-1240.4128195654555
F5.15.4,F8.512,-159.16774774066226
F5.15.4,F9.512,-2368.844267212306
F6.15.1,F1.512,-336.38630473695594
F6.15.1,F11.512,-1453.3606423136928
F6.15.1,F2.512,-1070.557696021549
F6.15.1,F3 .512,-176.63249174331406
F6.15.1,F4.512,-568.9465867209493
F6.15.1,F5.512,-772.1525370906179
F6.15.1,F6.512,-85.98203012146926
F6.15.1,F7.512,-1017.9017167557122
F6.15.1,F8.512,-102.79735726279156
F6.15.1,F9.512,-1359.1152055741404
F6.15.2,F1.512,-356.36100129319004
F6.15.2,F11.512,-1439.662777482906
F6.15.2,F2.512,-1128.5228880291218
F6.15.2,F3 .512,-184.03266395536818
F6.15.2,F4.512,-612.2356249184728
F6.15.2,F5.512,-842.3193218363883
F6.15.2,F6.512,-89.74851820682599
F6.15.2,F7.512,-1097.8794960651164
F6.15.2,F8.512,-98.43543723781055
F6.15.2,F9.512,-1430.6681992521503
F6.15.3,F1.512,-330.83977322260426
F6.15.3,F11.512,-1344.7251329715325
F6.15.3,F2.512,-994.1914257066665
F6.15.3,F3 .512,-181.14763559162094
F6.15.3,F4.512,-522.8389241971455
F6.15.3,F5.512,-711.9833692239629
F6.15.3,F6.512,-86.38278000519682
F6.15.3,F7.512,-948.1179680205223
F6.15.3,F8.512,-104.98122764580461
F6.15.3,F9.512,-1255.6494051685168
F6.15.4,F1.512,-343.80576537948536
F6.15.4,F11.512,-1477.677504747933
F6.15.4,F2.512,-1050.5432859809277
F6.15.4,F3 .512,-177.07293572404177
F6.15.4,F4.512,-602.0756812166246
F6.15.4,F5.512,-848.7199036044984
F6.15.4,F6.512,-88.59833637672823
F6.15.4,F7.512,-995.5452918900667
F6.15.4,F8.512,-102.87918110060579
F6.15.4,F9.512,-1368.3763233771456
F7.15.1,F1.512,-264.5844193881838
F7.15.1,F11.512,-541.6742918316398
F7.15.1,F2.512,-59.04510336934053
F7.15.1,F3 .512,-161.01499811783722
F7.15.1,F4.512,-693.415942478026
F7.15.1,F5.512,-741.7128023642889
F7.15.1,F6.512,-210.71167562805286
F7.15.1,F7.512,-47.81277514992477
F7.15.1,F8.512,-151.59293524684534
F7.15.1,F9.512,-277.64277865753337
F7.15.2,F1.512,-276.4285673185543
F7.15.2,F11.512,-558.1503420028032
F7.15.2,F2.512,-61.476218955237435
F7.15.2,F3 .512,-163.58873988149202
F7.15.2,F4.512,-725.5427754547129
F7.15.2,F5.512,-725.6641051715545
F7.15.2,F6.512,-203.11672494797935
F7.15.2,F7.512,-49.4459507464278
F7.15.2,F8.512,-153.97304814981342
F7.15.2,F9.512,-281.1891182755378
F7.15.3,F1.512,-288.3973653170681
F7.15.3,F11.512,-604.2469267188908
F7.15.3,F2.512,-61.38138756964548
F7.15.3,F3 .512,-174.10027183129813
F7.15.3,F4.512,-690.2250889709063
F7.15.3,F5.512,-717.9657807460715
F7.15.3,F6.512,-231.80785402272159
F7.15.3,F7.512,-48.42588948429476
F7.15.3,F8.512,-169.96956737252597
F7.15.3,F9.512,-293.3416249323265
F7.15.4,F1.512,-276.3234785842562
F7.15.4,F11.512,-568.5483478902399
F7.15.4,F2.512,-61.41221395382714
F7.15.4,F3 .512,-164.5679294660509
F7.15.4,F4.512,-710.1064014642707
F7.15.4,F5.512,-728.0735771962715
F7.15.4,F6.512,-212.17909277833022
F7.15.4,F7.512,-48.81643159931333
F7.15.4,F8.512,-159.58619428683176
F7.15.4,F9.512,-285.166362632938
F8.15.1,F1.512,-404.2696956555612
F8.15.1,F11.512,-2116.2191852892656
F8.15.1,F2.512,-720.9889928305805
F8.15.1,F3 .512,-173.22902024429618
F8.15.1,F4.512,-2151.0948300853315
F8.15.1,F5.512,-2546.8179650281845
F8.15.1,F6.512,-142.37236305030822
F8.15.1,F7.512,-667.1143628289143
F8.15.1,F8.512,-80.15653621107008
F8.15.1,F9.512,-881.6384809468992
F8.15.2,F1.512,-439.425164785888
F8.15.2,F11.512,-2690.958750616461
F8.15.2,F2.512,-848.5067462464908
F8.15.2,F3 .512,-178.02886985130962
F8.15.2,F4.512,-2142.2590365463
F8.15.2,F5.512,-2747.2041874826996
F8.15.2,F6.512,-143.07968968304945
F8.15.2,F7.512,-810.4253220254392
F8.15.2,F8.512,-82.9307714860316
F8.15.2,F9.512,-958.7787167590991
F8.15.3,F1.512,-391.6420482871416
F8.15.3,F11.512,-2278.2265874288814
F8.15.3,F2.512,-783.9375993480747
F8.15.3,F3 .512,-173.02562532601013
F8.15.3,F4.512,-1826.99880266381
F8.15.3,F5.512,-2288.0656161070133
F8.15.3,F6.512,-136.64235929909196
F8.15.3,F7.512,-749.2280871334468
F8.15.3,F8.512,-77.55417779022213
F8.15.3,F9.512,-891.8286370058613
F8.15.4,F1.512,-427.22080186098526
F8.15.4,F11.512,-2659.3268135848007
F8.15.4,F2.512,-829.7097752709956
F8.15.4,F3 .512,-184.11485034640774
F8.15.4,F4.512,-2186.9410296897745
F8.15.4,F5.512,-2661.586013706897
F8.15.4,F6.512,-139.21901264910647
F8.15.4,F7.512,-805.4237154093452
F8.15.4,F8.512,-80.65034570369123
F8.15.4,F9.512,-1001.9903903231857
F9.15.1,F1.512,-336.41286442231734
F9.15.1,F11.512,-215.30833656733233
F9.15.1,F2.512,-204.78067655782866
F9.15.1,F3 .512,-176.67780324702863
F9.15.1,F4.512,-771.4002649509273
F9.15.1,F5.512,-839.89186037799
F9.15.1,F6.512,-123.13475533741149
F9.15.1,F7.512,-214.46653447523312
F9.15.1,F8.512,-134.49234503316092
F9.15.1,F9.512,-56.31502096942688
F9.15.2,F1.512,-299.8524267033142
F9.15.2,F11.512,-208.767300772144
F9.15.2,F2.512,-186.36681467075792
F9.15.2,F3 .512,-154.35994750568963
F9.15.2,F4.512,-760.2470843203423
F9.15.2,F5.512,-765.8073496412517
F9.15.2,F6.512,-118.96058220528646
F9.15.2,F7.512,-179.1342474895055
F9.15.2,F8.512,-129.92984908099584
F9.15.2,F9.512,-52.376017832278535
F9.15.3,F1.512,-296.87571688664394
F9.15.3,F11.512,-223.75579492862755
F9.15.3,F2.512,-191.21199950576948
F9.15.3,F3 .512,-149.77259105854102
F9.15.3,F4.512,-748.6438522591235
F9.15.3,F5.512,-756.0209185325253
F9.15.3,F6.512,-125.15401534074365
F9.15.3,F7.512,-185.75033471627088
F9.15.3,F8.512,-131.90245201892546
F9.15.3,F9.512,-51.29585521229087
F9.15.4,F1.512,-289.05555978727915
F9.15.4,F11.512,-218.28721163868363
F9.15.4,F2.512,-198.06753131580805
F9.15.4,F3 .512,-138.25065188930833
F9.15.4,F4.512,-739.8737774060805
F9.15.4,F5.512,-726.2888484080906
F9.15.4,F6.512,-130.39223017853033
F9.15.4,F7.512,-190.00059358264537
F9.15.4,F8.512,-131.08817406489047
F9.15.4,F9.512,-49.848345303314375
