Recording Name,Model Name,Score
F11.15.2,F7.1024,-504.1374885357651
F11.15.2,F8.1024,-360.78159297915954
F11.15.2,F9.1024,-380.60909892536694
F11.15.3,F1.1024,-1054.2802598664755
F11.15.3,F11.1024,-64.23575823438823
F11.15.3,F2.1024,-447.435600758965
F11.15.3,F3 .1024,-555.363843399297
F11.15.3,F4.1024,-1433.5530579524157
F11.15.3,F5.1024,-1610.3614341717275
F11.15.3,F6.1024,-349.2884281767406
F11.15.3,F7.1024,-438.84092242304604
F11.15.3,F8.1024,-321.84778527893786
F11.15.3,F9.1024,-388.81750167660266
F11.15.4,F1.1024,-1139.2701812852968
F11.15.4,F11.1024,-66.22401309783349
F11.15.4,F2.1024,-489.5914426547304
F11.15.4,F3 .1024,-648.8662456714796
F11.15.4,F4.1024,-1390.6745180217538
F11.15.4,F5.1024,-1551.8594703488086
F11.15.4,F6.1024,-369.2389124030619
F11.15.4,F7.1024,-520.44103267069
F11.15.4,F8.1024,-376.92334952591125
F11.15.4,F9.1024,-382.5130261865409
F2.15.1,F1.1024,-756.1004036100068
F2.15.1,F11.1024,-826.9952925037735
F2.15.1,F2.1024,-75.85418537755709
F2.15.1,F3 .1024,-277.22813088069864
F2.15.1,F4.1024,-660.7464874046308
F2.15.1,F5.1024,-1008.8986374518895
F2.15.1,F6.1024,-308.31745389828154
F2.15.1,F7.1024,-83.82056516981892
F2.15.1,F8.1024,-308.48571057709904
F2.15.1,F9.1024,-441.0009104681114
F2.15.2,F1.1024,-769.0604556359127
F2.15.2,F11.1024,-815.1298093504918
F2.15.2,F2.1024,-75.92070139861721
F2.15.2,F3 .1024,-282.4443274910371
F2.15.2,F4.1024,-672.8089492495014
F2.15.2,F5.1024,-967.8463539007906
F2.15.2,F6.1024,-308.815847732669
F2.15.2,F7.1024,-82.78849925344336
F2.15.2,F8.1024,-310.0865941957991
F2.15.2,F9.1024,-458.59837273780295
F2.15.3,F1.1024,-802.1465727451042
F2.15.3,F11.1024,-945.7518203054073
F2.15.3,F2.1024,-67.869444376066
F2.15.3,F3 .1024,-281.5172008905867
F2.15.3,F4.1024,-606.3547650539417
F2.15.3,F5.1024,-894.9116923648129
F2.15.3,F6.1024,-321.85279677918936
F2.15.3,F7.1024,-76.22038468606266
F2.15.3,F8.1024,-298.3206766152253
F2.15.3,F9.1024,-459.7715242133797
F2.15.4,F1.1024,-797.2823542858122
F2.15.4,F11.1024,-999.0577956574342
F2.15.4,F2.1024,-65.67797355703924
F2.15.4,F3 .1024,-276.2177375385718
F2.15.4,F4.1024,-596.6989664767274
F2.15.4,F5.1024,-879.6954635649008
F2.15.4,F6.1024,-338.2520391067308
F2.15.4,F7.1024,-72.55186289818562
F2.15.4,F8.1024,-297.57751355481963
F2.15.4,F9.1024,-450.97528394753317
F3.15.1,F1.1024,-1160.2299459572337
F3.15.1,F11.1024,-4022.1064646986215
F3.15.1,F2.1024,-689.5080657199226
F3.15.1,F3 .1024,-127.9626650467651
F3.15.1,F4.1024,-2459.298124490294
F3.15.1,F5.1024,-2980.3679137303184
F3.15.1,F6.1024,-414.495099206264
F3.15.1,F7.1024,-692.320204959002
F3.15.1,F8.1024,-279.875559483522
F3.15.1,F9.1024,-1890.234823848587
F3.15.2,F1.1024,-1182.5763791696886
F3.15.2,F11.1024,-3652.743059467919
F3.15.2,F2.1024,-648.3005576074208
F3.15.2,F3 .1024,-127.37582384588592
F3.15.2,F4.1024,-2427.357727554853
F3.15.2,F5.1024,-2873.880288560206
F3.15.2,F6.1024,-423.76715112664584
F3.15.2,F7.1024,-675.5974236340319
F3.15.2,F8.1024,-283.51709048507865
F3.15.2,F9.1024,-1888.1945693005111
F3.15.3,F1.1024,-1179.8842823225377
F3.15.3,F11.1024,-4071.1404265661618
F3.15.3,F2.1024,-719.2143694701107
F3.15.3,F3 .1024,-135.75479256079717
F3.15.3,F4.1024,-2444.7571571319977
F3.15.3,F5.1024,-2992.907816441418
F3.15.3,F6.1024,-424.2682627291521
F3.15.3,F7.1024,-703.0473285497669
F3.15.3,F8.1024,-281.7909647308668
F3.15.3,F9.1024,-1821.6114140956959
F3.15.4,F1.1024,-1164.8035296087044
F3.15.4,F11.1024,-3609.8300655649987
F3.15.4,F2.1024,-705.1268061685305
F3.15.4,F3 .1024,-136.01281482170606
F3.15.4,F4.1024,-2350.1463061153904
F3.15.4,F5.1024,-2915.486873129493
F3.15.4,F6.1024,-411.0259964962647
F3.15.4,F7.1024,-691.0082080539173
F3.15.4,F8.1024,-271.7237047990407
F3.15.4,F9.1024,-1747.1281500866196
F4.15.1,F1.1024,-550.1474765365328
F4.15.1,F11.1024,-2984.179656717435
F4.15.1,F2.1024,-1936.604164669292
F4.15.1,F3 .1024,-671.8341147165013
F4.15.1,F4.1024,-70.24951180205757
F4.15.1,F5.1024,-93.93175180230917
F4.15.1,F6.1024,-320.6914188000215
F4.15.1,F7.1024,-1966.9573589371976
F4.15.1,F8.1024,-336.80695607637216
F4.15.1,F9.1024,-3476.3659238466944
F4.15.2,F1.1024,-540.7080642885787
F4.15.2,F11.1024,-2885.2417707319596
F4.15.2,F2.1024,-1946.2447294771612
F4.15.2,F3 .1024,-665.4387867176678
F4.15.2,F4.1024,-71.58314845963844
F4.15.2,F5.1024,-99.14055428102127
F4.15.2,F6.1024,-294.00781336837184
F4.15.2,F7.1024,-1955.2762803172614
F4.15.2,F8.1024,-329.97814931588374
F4.15.2,F9.1024,-3452.0599919792858
F4.15.3,F1.1024,-483.6269183790601
F4.15.3,F11.1024,-2858.452778425623
F4.15.3,F2.1024,-1619.8842784137303
F4.15.3,F3 .1024,-625.9886910303578
F4.15.3,F4.1024,-65.2948079303999
F4.15.3,F5.1024,-81.38249333466443
F4.15.3,F6.1024,-300.21271362823103
F4.15.3,F7.1024,-1650.6692276695014
F4.15.3,F8.1024,-311.0400116567479
F4.15.3,F9.1024,-3217.5951836585987
F4.15.4,F1.1024,-546.9947586166078
F4.15.4,F11.1024,-2897.5039246800948
F4.15.4,F2.1024,-1910.5950055203552
F4.15.4,F3 .1024,-668.5548782927626
F4.15.4,F4.1024,-69.64139024826898
F4.15.4,F5.1024,-93.70800664629552
F4.15.4,F6.1024,-300.6470503595527
F4.15.4,F7.1024,-1942.5792441589995
F4.15.4,F8.1024,-328.36535752628504
F4.15.4,F9.1024,-3430.363316239294
F5.15.1,F1.1024,-476.7583379418331
F5.15.1,F11.1024,-2996.0388366197353
F5.15.1,F2.1024,-1680.033712881049
F5.15.1,F3 .1024,-646.7042145391306
F5.15.1,F4.1024,-67.80350561260762
F5.15.1,F5.1024,-79.35329319367723
F5.15.1,F6.1024,-302.22711185574576
F5.15.1,F7.1024,-1815.6768619440847
F5.15.1,F8.1024,-320.76403045608413
F5.15.1,F9.1024,-3351.4855560655656
F5.15.2,F1.1024,-476.1931705865785
F5.15.2,F11.1024,-2978.85402629208
F5.15.2,F2.1024,-1725.097529744424
F5.15.2,F3 .1024,-650.800615420555
F5.15.2,F4.1024,-70.01235838660507
F5.15.2,F5.1024,-81.34340150577334
F5.15.2,F6.1024,-292.5138820786177
F5.15.2,F7.1024,-1825.1281672862583
F5.15.2,F8.1024,-341.0077750018404
F5.15.2,F9.1024,-3400.5101515869796
F5.15.3,F1.1024,-478.44983715945136
F5.15.3,F11.1024,-2978.266427031439
F5.15.3,F2.1024,-1683.1459030225205
F5.15.3,F3 .1024,-655.2608294402497
F5.15.3,F4.1024,-67.45365487763951
F5.15.3,F5.1024,-79.34202534913163
F5.15.3,F6.1024,-300.56094438000576
F5.15.3,F7.1024,-1845.1596900209427
F5.15.3,F8.1024,-322.88930199034496
F5.15.3,F9.1024,-3349.0591105760095
F5.15.4,F1.1024,-449.0266671871323
F5.15.4,F11.1024,-2840.5031992949034
F5.15.4,F2.1024,-1536.1962362516617
F5.15.4,F3 .1024,-629.606241769191
F5.15.4,F4.1024,-67.1689637074582
F5.15.4,F5.1024,-76.40583275155589
F5.15.4,F6.1024,-284.48960886042124
F5.15.4,F7.1024,-1682.6676363551546
F5.15.4,F8.1024,-310.77444963526773
F5.15.4,F9.1024,-3241.4629292430895
F6.15.1,F1.1024,-1008.11830697606
F6.15.1,F11.1024,-2384.5113847466328
F6.15.1,F2.1024,-1509.6754306851308
F6.15.1,F3 .1024,-330.6746120129592
F6.15.1,F4.1024,-680.0315724660268
F6.15.1,F5.1024,-1044.8011397037583
F6.15.1,F6.1024,-227.1597452650581
F6.15.1,F7.1024,-1448.2646011381566
F6.15.1,F8.1024,-217.49326321987957
F6.15.1,F9.1024,-1912.3667656437487
F6.15.2,F1.1024,-1086.1497475130045
F6.15.2,F11.1024,-2325.0167802699484
F6.15.2,F2.1024,-1616.3109906501113
F6.15.2,F3 .1024,-332.18836612572017
F6.15.2,F4.1024,-718.882590004899
F6.15.2,F5.1024,-1169.2183363180025
F6.15.2,F6.1024,-237.26895754567607
F6.15.2,F7.1024,-1572.7154170604058
F6.15.2,F8.1024,-207.31041051017783
F6.15.2,F9.1024,-2008.8740669730985
F6.15.3,F1.1024,-1017.9249490787429
F6.15.3,F11.1024,-2315.0113427322563
F6.15.3,F2.1024,-1413.5422590976707
F6.15.3,F3 .1024,-339.0959550079199
F6.15.3,F4.1024,-616.4576328325956
F6.15.3,F5.1024,-980.0159218025055
F6.15.3,F6.1024,-215.6805432193907
F6.15.3,F7.1024,-1373.2167636196232
F6.15.3,F8.1024,-216.2287586017638
F6.15.3,F9.1024,-1766.8970260221217
F6.15.4,F1.1024,-1060.186403915565
F6.15.4,F11.1024,-2430.3525004260277
F6.15.4,F2.1024,-1515.5459606186744
F6.15.4,F3 .1024,-332.26739992570594
F6.15.4,F4.1024,-730.7445534227016
F6.15.4,F5.1024,-1103.3594187842632
F6.15.4,F6.1024,-225.78279482720288
F6.15.4,F7.1024,-1439.1304278989721
F6.15.4,F8.1024,-209.7683066443468
F6.15.4,F9.1024,-1896.6814894386293
F7.15.1,F1.1024,-751.0283749818267
F7.15.1,F11.1024,-837.4461889572088
F7.15.1,F2.1024,-94.23662237043936
F7.15.1,F3 .1024,-256.97590955991194
F7.15.1,F4.1024,-711.4981833440451
F7.15.1,F5.1024,-1034.1830150989053
F7.15.1,F6.1024,-302.10811285665176
F7.15.1,F7.1024,-64.50634093467245
F7.15.1,F8.1024,-322.08414623264673
F7.15.1,F9.1024,-405.32976778460306
F7.15.2,F1.1024,-746.1528531986066
F7.15.2,F11.1024,-867.9271518323085
F7.15.2,F2.1024,-100.19916030900181
F7.15.2,F3 .1024,-275.3848405159407
F7.15.2,F4.1024,-732.9327068204888
F7.15.2,F5.1024,-1014.8147530053465
F7.15.2,F6.1024,-299.35298356633245
F7.15.2,F7.1024,-66.26674764049194
F7.15.2,F8.1024,-317.4737631623494
F7.15.2,F9.1024,-426.3411348647301
F7.15.3,F1.1024,-782.8848959074404
F7.15.3,F11.1024,-938.1853280239729
F7.15.3,F2.1024,-100.63742115750233
F7.15.3,F3 .1024,-293.8507779560169
F7.15.3,F4.1024,-684.7469344170216
F7.15.3,F5.1024,-975.7868149813424
F7.15.3,F6.1024,-306.8098863306776
F7.15.3,F7.1024,-62.50179988613311
F7.15.3,F8.1024,-329.3396552617339
F7.15.3,F9.1024,-444.82975969634583
F7.15.4,F1.1024,-752.1317423497347
F7.15.4,F11.1024,-873.4287110876918
F7.15.4,F2.1024,-99.429899662067
F7.15.4,F3 .1024,-265.67984280359207
F7.15.4,F4.1024,-712.791872060484
F7.15.4,F5.1024,-1014.9058221651926
F7.15.4,F6.1024,-304.57970596305256
F7.15.4,F7.1024,-64.48039015289791
F7.15.4,F8.1024,-330.3037651053931
F7.15.4,F9.1024,-424.69183954390064
F8.15.1,F1.1024,-1248.9247738939453
F8.15.1,F11.1024,-2695.6366620504964
F8.15.1,F2.1024,-1016.1390284982575
F8.15.1,F3 .1024,-391.687287980906
F8.15.1,F4.1024,-2175.2973717128098
F8.15.1,F5.1024,-2587.6134151486717
F8.15.1,F6.1024,-339.02185447639636
F8.15.1,F7.1024,-938.0344122247891
F8.15.1,F8.1024,-174.97348662205906
F8.15.1,F9.1024,-1263.7906544176847
F8.15.2,F1.1024,-1385.4340669902842
F8.15.2,F11.1024,-3665.724276167849
F8.15.2,F2.1024,-1236.0418393567868
F8.15.2,F3 .1024,-410.98114314256145
F8.15.2,F4.1024,-2216.9534586499285
F8.15.2,F5.1024,-2635.776279373062
F8.15.2,F6.1024,-359.917108137623
F8.15.2,F7.1024,-1117.7411027949952
F8.15.2,F8.1024,-184.59860465451837
F8.15.2,F9.1024,-1385.4314948858337
F8.15.3,F1.1024,-1193.5186370774084
F8.15.3,F11.1024,-3022.3959825992733
F8.15.3,F2.1024,-1119.3798369519534
F8.15.3,F3 .1024,-384.9601100872625
F8.15.3,F4.1024,-1903.6364845467833
F8.15.3,F5.1024,-2352.4054843858366
F8.15.3,F6.1024,-320.91938295967964
F8.15.3,F7.1024,-1031.081672549135
F8.15.3,F8.1024,-162.6063006295711
F8.15.3,F9.1024,-1267.7007023886388
F8.15.4,F1.1024,-1366.7975299080547
F8.15.4,F11.1024,-3706.919380584687
F8.15.4,F2.1024,-1251.9047598621212
F8.15.4,F3 .1024,-423.8997741658032
F8.15.4,F4.1024,-2231.237463417487
F8.15.4,F5.1024,-2613.879733623785
F8.15.4,F6.1024,-352.2659285595641
F8.15.4,F7.1024,-1122.7839727721384
F8.15.4,F8.1024,-181.4519720876861
F8.15.4,F9.1024,-1409.811669254298
F9.15.1,F1.1024,-712.6794086786037
F9.15.1,F11.1024,-386.4969102421181
F9.15.1,F2.1024,-322.12867123300293
F9.15.1,F3 .1024,-378.18373763217403
F9.15.1,F4.1024,-880.4987549002064
F9.15.1,F5.1024,-918.4744649150822
F9.15.1,F6.1024,-220.21133268540618
F9.15.1,F7.1024,-333.74548738023145
F9.15.1,F8.1024,-261.71551617343005
F9.15.1,F9.1024,-85.51623756758532
F9.15.2,F1.1024,-635.0666785943464
F9.15.2,F11.1024,-378.3070629105534
F9.15.2,F2.1024,-276.53633004859364
F9.15.2,F3 .1024,-310.49727718834146
F9.15.2,F4.1024,-813.1153091039213
F9.15.2,F5.1024,-953.7759700787649
F9.15.2,F6.1024,-210.6255183023998
F9.15.2,F7.1024,-289.02770015384624
F9.15.2,F8.1024,-231.74148000890034
F9.15.2,F9.1024,-77.30316290105893
F9.15.3,F1.1024,-623.7460186068075
F9.15.3,F11.1024,-400.9110812208792
F9.15.3,F2.1024,-282.7849665547082
F9.15.3,F3 .1024,-303.19597695271085
F9.15.3,F4.1024,-804.1998565382327
F9.15.3,F5.1024,-941.180305957234
F9.15.3,F6.1024,-212.1110776600776
F9.15.3,F7.1024,-296.6635557947348
F9.15.3,F8.1024,-227.6536796312531
F9.15.3,F9.1024,-73.67275773065063
F9.15.4,F1.1024,-610.9416506681085
F9.15.4,F11.1024,-389.3896921293918
F9.15.4,F2.1024,-288.7481892196123
F9.15.4,F3 .1024,-277.4005536595168
F9.15.4,F4.1024,-777.5406786902568
F9.15.4,F5.1024,-923.4432541599588
F9.15.4,F6.1024,-207.5492379929189
F9.15.4,F7.1024,-290.8800186899412
F9.15.4,F8.1024,-223.14526916787463
F9.15.4,F9.1024,-69.08000029073659
