Recording Name,Model Name,Score
F11.10.6,F2.1024,-466.3678746868391
F11.10.6,F3 .1024,-633.3433832557596
F11.10.6,F4.1024,-1388.1661332257495
F11.10.6,F5.1024,-1520.6123565581709
F11.10.6,F6.1024,-357.33818552946855
F11.10.6,F7.1024,-482.4361424262157
F11.10.6,F8.1024,-366.08539945828966
F11.10.6,F9.1024,-377.99628143463406
F2.10.1,F1.1024,-752.385153181949
F2.10.1,F11.1024,-811.7724794050424
F2.10.1,F2.1024,-76.33876679636231
F2.10.1,F3 .1024,-275.04256554566234
F2.10.1,F4.1024,-664.4285824339337
F2.10.1,F5.1024,-1032.1899680554723
F2.10.1,F6.1024,-306.63738891920843
F2.10.1,F7.1024,-86.49051469120886
F2.10.1,F8.1024,-301.57286834847395
F2.10.1,F9.1024,-443.2480966721752
F2.10.2,F1.1024,-763.9305139475961
F2.10.2,F11.1024,-839.4348824430829
F2.10.2,F2.1024,-77.37277526362479
F2.10.2,F3 .1024,-285.0690115354205
F2.10.2,F4.1024,-653.5270727824644
F2.10.2,F5.1024,-961.4281647494615
F2.10.2,F6.1024,-310.4740464776154
F2.10.2,F7.1024,-80.64376362212028
F2.10.2,F8.1024,-327.51870642831926
F2.10.2,F9.1024,-458.9549785134983
F2.10.3,F1.1024,-771.3629351137733
F2.10.3,F11.1024,-812.2520055476
F2.10.3,F2.1024,-73.95943594518378
F2.10.3,F3 .1024,-279.34123365714095
F2.10.3,F4.1024,-682.1926635205989
F2.10.3,F5.1024,-971.4588474957584
F2.10.3,F6.1024,-308.6920046846565
F2.10.3,F7.1024,-82.73340311666716
F2.10.3,F8.1024,-298.7660739572374
F2.10.3,F9.1024,-447.0196128423037
F2.10.4,F1.1024,-792.2126476735186
F2.10.4,F11.1024,-901.59287191493
F2.10.4,F2.1024,-70.2485963171879
F2.10.4,F3 .1024,-283.1470175749461
F2.10.4,F4.1024,-626.4042365201389
F2.10.4,F5.1024,-923.7882873704938
F2.10.4,F6.1024,-315.0779688789252
F2.10.4,F7.1024,-79.3601782299884
F2.10.4,F8.1024,-304.6153102676972
F2.10.4,F9.1024,-462.96991338398436
F2.10.5,F1.1024,-774.2827785484865
F2.10.5,F11.1024,-912.9987299918894
F2.10.5,F2.1024,-68.57940085024079
F2.10.5,F3 .1024,-268.58500496645837
F2.10.5,F4.1024,-627.7651090837674
F2.10.5,F5.1024,-922.7595540910188
F2.10.5,F6.1024,-325.0364053463255
F2.10.5,F7.1024,-74.74734073244514
F2.10.5,F8.1024,-297.18608940963566
F2.10.5,F9.1024,-440.40294569031624
F2.10.6,F1.1024,-832.8427148279288
F2.10.6,F11.1024,-1102.6891786583374
F2.10.6,F2.1024,-61.495907879303765
F2.10.6,F3 .1024,-284.8403934042049
F2.10.6,F4.1024,-550.5677740236522
F2.10.6,F5.1024,-815.021963108592
F2.10.6,F6.1024,-349.999301961461
F2.10.6,F7.1024,-69.07708089656478
F2.10.6,F8.1024,-291.4475992800504
F2.10.6,F9.1024,-462.91599315714535
F3.10.1,F1.1024,-1168.5800140796634
F3.10.1,F11.1024,-4121.427397410891
F3.10.1,F2.1024,-716.901062724993
F3.10.1,F3 .1024,-133.00117431356182
F3.10.1,F4.1024,-2496.3782722590618
F3.10.1,F5.1024,-3015.5530199927907
F3.10.1,F6.1024,-413.17176363708785
F3.10.1,F7.1024,-715.0038496282191
F3.10.1,F8.1024,-273.5551585274818
F3.10.1,F9.1024,-1928.288304870267
F3.10.2,F1.1024,-1160.9548854578954
F3.10.2,F11.1024,-3590.179190556241
F3.10.2,F2.1024,-625.0345965139521
F3.10.2,F3 .1024,-119.42343613172413
F3.10.2,F4.1024,-2391.07840648892
F3.10.2,F5.1024,-2832.374788445673
F3.10.2,F6.1024,-412.28193347960706
F3.10.2,F7.1024,-653.0106411270376
F3.10.2,F8.1024,-290.35318366280916
F3.10.2,F9.1024,-1865.6751390479378
F3.10.3,F1.1024,-1185.2363428829487
F3.10.3,F11.1024,-3803.726359802355
F3.10.3,F2.1024,-665.3338825982472
F3.10.3,F3 .1024,-130.62183038668243
F3.10.3,F4.1024,-2443.26625588281
F3.10.3,F5.1024,-2934.7681794000764
F3.10.3,F6.1024,-432.12562955069177
F3.10.3,F7.1024,-684.3657507287234
F3.10.3,F8.1024,-281.27615125194046
F3.10.3,F9.1024,-1875.3698748092718
F3.10.4,F1.1024,-1196.2094592002984
F3.10.4,F11.1024,-4359.519903240527
F3.10.4,F2.1024,-759.4009825319678
F3.10.4,F3 .1024,-143.41799323652225
F3.10.4,F4.1024,-2519.117757945404
F3.10.4,F5.1024,-3015.3197774126147
F3.10.4,F6.1024,-413.31720901994726
F3.10.4,F7.1024,-725.2293022496073
F3.10.4,F8.1024,-269.61738341911587
F3.10.4,F9.1024,-1903.8763923995316
F3.10.5,F1.1024,-1150.2925327350204
F3.10.5,F11.1024,-3521.914956118472
F3.10.5,F2.1024,-644.8805331760793
F3.10.5,F3 .1024,-125.63837189465025
F3.10.5,F4.1024,-2304.5305805355547
F3.10.5,F5.1024,-2962.2640176214004
F3.10.5,F6.1024,-431.5862640319038
F3.10.5,F7.1024,-648.2566627541697
F3.10.5,F8.1024,-292.88692632502773
F3.10.5,F9.1024,-1642.7056279177964
F3.10.6,F1.1024,-1170.556683492592
F3.10.6,F11.1024,-3642.8248449686917
F3.10.6,F2.1024,-732.3386654971612
F3.10.6,F3 .1024,-138.56137958541242
F3.10.6,F4.1024,-2369.297903467757
F3.10.6,F5.1024,-2885.803661157981
F3.10.6,F6.1024,-408.2084979419036
F3.10.6,F7.1024,-717.8217728802596
F3.10.6,F8.1024,-267.70417932832487
F3.10.6,F9.1024,-1806.8960189905465
F4.10.1,F1.1024,-553.7887036489504
F4.10.1,F11.1024,-2996.0813047488346
F4.10.1,F2.1024,-1959.5587017783996
F4.10.1,F3 .1024,-674.8706571759866
F4.10.1,F4.1024,-69.98749694551083
F4.10.1,F5.1024,-94.62431044456227
F4.10.1,F6.1024,-320.2362988423291
F4.10.1,F7.1024,-2006.2910149011896
F4.10.1,F8.1024,-336.69155461236886
F4.10.1,F9.1024,-3490.893020801794
F4.10.2,F1.1024,-551.7500047167711
F4.10.2,F11.1024,-2922.670571329362
F4.10.2,F2.1024,-1975.8136223831182
F4.10.2,F3 .1024,-675.3186804320014
F4.10.2,F4.1024,-71.66587834543914
F4.10.2,F5.1024,-97.10797854123481
F4.10.2,F6.1024,-314.77568497515364
F4.10.2,F7.1024,-1975.825914458827
F4.10.2,F8.1024,-341.1715712798769
F4.10.2,F9.1024,-3499.9157873759077
F4.10.3,F1.1024,-530.7968510457989
F4.10.3,F11.1024,-2885.2605786223653
F4.10.3,F2.1024,-1889.5717485041291
F4.10.3,F3 .1024,-655.79827726859
F4.10.3,F4.1024,-71.11063530798687
F4.10.3,F5.1024,-97.9082002973981
F4.10.3,F6.1024,-287.0342215556189
F4.10.3,F7.1024,-1901.9249929236248
F4.10.3,F8.1024,-322.3731020921513
F4.10.3,F9.1024,-3402.2255016004074
F4.10.4,F1.1024,-497.4581009590558
F4.10.4,F11.1024,-2885.586192473725
F4.10.4,F2.1024,-1762.1539328480576
F4.10.4,F3 .1024,-644.9400645186479
F4.10.4,F4.1024,-67.30915759917629
F4.10.4,F5.1024,-85.49365371133165
F4.10.4,F6.1024,-292.7074355586055
F4.10.4,F7.1024,-1798.761791601927
F4.10.4,F8.1024,-323.8721734363258
F4.10.4,F9.1024,-3341.8136831085903
F4.10.5,F1.1024,-518.214462176355
F4.10.5,F11.1024,-2864.2075104195414
F4.10.5,F2.1024,-1739.716613960315
F4.10.5,F3 .1024,-644.3726890299383
F4.10.5,F4.1024,-66.76225612042177
F4.10.5,F5.1024,-86.81245092849231
F4.10.5,F6.1024,-309.1132852097323
F4.10.5,F7.1024,-1759.7061869106285
F4.10.5,F8.1024,-319.78049299196005
F4.10.5,F9.1024,-3286.1136220743106
F4.10.6,F1.1024,-530.4448817131082
F4.10.6,F11.1024,-2884.235057901656
F4.10.6,F2.1024,-1794.1996042758135
F4.10.6,F3 .1024,-652.4081179617584
F4.10.6,F4.1024,-68.33868682987139
F4.10.6,F5.1024,-90.33643256855024
F4.10.6,F6.1024,-299.5474928800588
F4.10.6,F7.1024,-1831.7705401865057
F4.10.6,F8.1024,-315.5154462655257
F4.10.6,F9.1024,-3344.391706028866
F5.10.1,F1.1024,-494.09411397000355
F5.10.1,F11.1024,-3029.9280389292207
F5.10.1,F2.1024,-1727.0798197131207
F5.10.1,F3 .1024,-646.7198533981084
F5.10.1,F4.1024,-68.37866134640105
F5.10.1,F5.1024,-80.38941132041492
F5.10.1,F6.1024,-308.696219906624
F5.10.1,F7.1024,-1844.6274579637854
F5.10.1,F8.1024,-323.218859235903
F5.10.1,F9.1024,-3348.2140200403114
F5.10.2,F1.1024,-468.6495386684118
F5.10.2,F11.1024,-2987.991879129546
F5.10.2,F2.1024,-1694.7575341228207
F5.10.2,F3 .1024,-656.6991943070839
F5.10.2,F4.1024,-69.20514931941435
F5.10.2,F5.1024,-82.07524502624712
F5.10.2,F6.1024,-298.7681745964472
F5.10.2,F7.1024,-1840.5007738984532
F5.10.2,F8.1024,-332.51602000567493
F5.10.2,F9.1024,-3396.16643623226
F5.10.3,F1.1024,-466.68361015420203
F5.10.3,F11.1024,-2944.419376308957
F5.10.3,F2.1024,-1685.8595101022677
F5.10.3,F3 .1024,-642.8381972343361
F5.10.3,F4.1024,-69.13998533300364
F5.10.3,F5.1024,-78.58038570251384
F5.10.3,F6.1024,-284.6470963984741
F5.10.3,F7.1024,-1776.0793119832754
F5.10.3,F8.1024,-336.922828945309
F5.10.3,F9.1024,-3383.613105206247
F5.10.4,F1.1024,-501.86323864062444
F5.10.4,F11.1024,-2997.7764487718096
F5.10.4,F2.1024,-1743.4864810745971
F5.10.4,F3 .1024,-664.7724060465645
F5.10.4,F4.1024,-68.17679838921633
F5.10.4,F5.1024,-82.5340537176871
F5.10.4,F6.1024,-309.7688620551733
F5.10.4,F7.1024,-1916.3136592191765
F5.10.4,F8.1024,-322.8553358047396
F5.10.4,F9.1024,-3368.429118463271
F5.10.5,F1.1024,-448.54510645074424
F5.10.5,F11.1024,-2951.612548068187
F5.10.5,F2.1024,-1639.8906553624245
F5.10.5,F3 .1024,-651.1247936706637
F5.10.5,F4.1024,-67.16601868687371
F5.10.5,F5.1024,-75.53579089963638
F5.10.5,F6.1024,-287.5767395532093
F5.10.5,F7.1024,-1799.381649940802
F5.10.5,F8.1024,-323.4158734866751
F5.10.5,F9.1024,-3350.8700288348073
F5.10.6,F1.1024,-440.8064114285069
F5.10.6,F11.1024,-2778.7654426495174
F5.10.6,F2.1024,-1445.6360724742522
F5.10.6,F3 .1024,-611.4034070969327
F5.10.6,F4.1024,-66.59111080155654
F5.10.6,F5.1024,-75.55194253370783
F5.10.6,F6.1024,-280.23022825225786
F5.10.6,F7.1024,-1576.0456804041671
F5.10.6,F8.1024,-304.22441814700426
F5.10.6,F9.1024,-3166.48391243057
F6.10.1,F1.1024,-1090.8392139706839
F6.10.1,F11.1024,-2521.4242395583924
F6.10.1,F2.1024,-1678.8410309630112
F6.10.1,F3 .1024,-344.2918725113686
F6.10.1,F4.1024,-677.4055066325661
F6.10.1,F5.1024,-1083.3045827548883
F6.10.1,F6.1024,-243.01765496201602
F6.10.1,F7.1024,-1598.1772059610007
F6.10.1,F8.1024,-220.1891554990556
F6.10.1,F9.1024,-2115.762156114886
F6.10.2,F1.1024,-1005.8371625895583
F6.10.2,F11.1024,-2434.3075474904585
F6.10.2,F2.1024,-1495.0787034849805
F6.10.2,F3 .1024,-310.17099910787306
F6.10.2,F4.1024,-746.7494622601289
F6.10.2,F5.1024,-1161.18253184402
F6.10.2,F6.1024,-227.19048403642807
F6.10.2,F7.1024,-1432.3033715535673
F6.10.2,F8.1024,-209.69451667241424
F6.10.2,F9.1024,-1898.1973518909301
F6.10.3,F1.1024,-1044.9753285626734
F6.10.3,F11.1024,-2110.9204857378563
F6.10.3,F2.1024,-1515.3437202141645
F6.10.3,F3 .1024,-339.9632853060841
F6.10.3,F4.1024,-674.041618372719
F6.10.3,F5.1024,-1077.4692884862893
F6.10.3,F6.1024,-226.53245028695673
F6.10.3,F7.1024,-1501.323182215513
F6.10.3,F8.1024,-207.54283331974128
F6.10.3,F9.1024,-1867.3667790336963
F6.10.4,F1.1024,-1024.870678321191
F6.10.4,F11.1024,-2289.036336499307
F6.10.4,F2.1024,-1442.1007174077085
F6.10.4,F3 .1024,-331.0747409182965
F6.10.4,F4.1024,-616.527810149553
F6.10.4,F5.1024,-994.5728186836608
F6.10.4,F6.1024,-213.9553783980207
F6.10.4,F7.1024,-1375.8792511079778
F6.10.4,F8.1024,-217.23383933364806
F6.10.4,F9.1024,-1845.6333664361084
F6.10.5,F1.1024,-1036.454324224717
F6.10.5,F11.1024,-2306.373788455956
F6.10.5,F2.1024,-1415.2997490959945
F6.10.5,F3 .1024,-339.4767458778315
F6.10.5,F4.1024,-599.2592863940436
F6.10.5,F5.1024,-919.252619620116
F6.10.5,F6.1024,-215.8537770447516
F6.10.5,F7.1024,-1402.117987280213
F6.10.5,F8.1024,-209.39110611248157
F6.10.5,F9.1024,-1791.5356618863104
F6.10.6,F1.1024,-1053.9566997344964
F6.10.6,F11.1024,-2520.2376564287756
F6.10.6,F2.1024,-1535.7113963027405
F6.10.6,F3 .1024,-336.64885214088156
F6.10.6,F4.1024,-804.0002824658018
F6.10.6,F5.1024,-1208.3046351386683
F6.10.6,F6.1024,-231.87099113295685
F6.10.6,F7.1024,-1439.9390515623018
F6.10.6,F8.1024,-212.013040820537
F6.10.6,F9.1024,-1858.4320285731549
F7.10.1,F1.1024,-737.5254261006793
F7.10.1,F11.1024,-822.2938822700801
F7.10.1,F2.1024,-94.09463538735028
F7.10.1,F3 .1024,-245.62997140079216
F7.10.1,F4.1024,-724.3655684275572
F7.10.1,F5.1024,-1038.8321291783514
F7.10.1,F6.1024,-302.13176805123976
F7.10.1,F7.1024,-64.59143712266618
F7.10.1,F8.1024,-320.678069085003
F7.10.1,F9.1024,-392.42414403438585
F7.10.2,F1.1024,-766.1575720146818
F7.10.2,F11.1024,-885.5108124350346
F7.10.2,F2.1024,-96.34859903785669
F7.10.2,F3 .1024,-276.20559748931703
F7.10.2,F4.1024,-709.8582372201782
F7.10.2,F5.1024,-999.7995440422421
F7.10.2,F6.1024,-303.59408926602623
F7.10.2,F7.1024,-64.66649671398999
F7.10.2,F8.1024,-323.68621928162133
F7.10.2,F9.1024,-427.0307261483451
F7.10.3,F1.1024,-742.023483528525
F7.10.3,F11.1024,-850.1292515998268
F7.10.3,F2.1024,-101.2544547354312
F7.10.3,F3 .1024,-276.985986252874
F7.10.3,F4.1024,-732.3711143748601
F7.10.3,F5.1024,-1034.997700489467
F7.10.3,F6.1024,-296.5115730892811
F7.10.3,F7.1024,-66.928132106863
F7.10.3,F8.1024,-315.1361047024169
F7.10.3,F9.1024,-428.1863265953461
F7.10.4,F1.1024,-766.066595593101
F7.10.4,F11.1024,-888.6888166595352
F7.10.4,F2.1024,-103.61607101211875
F7.10.4,F3 .1024,-294.8212756984401
F7.10.4,F4.1024,-711.4268564455901
F7.10.4,F5.1024,-987.2779707520613
F7.10.4,F6.1024,-296.1518436166171
F7.10.4,F7.1024,-63.93013750184294
F7.10.4,F8.1024,-319.41895281862287
F7.10.4,F9.1024,-435.4635454994406
F7.10.5,F1.1024,-777.6095240370609
F7.10.5,F11.1024,-963.6018481559031
F7.10.5,F2.1024,-96.68179931778045
F7.10.5,F3 .1024,-269.6979331370189
F7.10.5,F4.1024,-672.7802680997081
F7.10.5,F5.1024,-971.4865080844503
F7.10.5,F6.1024,-313.67445298735487
F7.10.5,F7.1024,-61.98047920193501
F7.10.5,F8.1024,-330.09727845416546
F7.10.5,F9.1024,-437.56805229664684
F7.10.6,F1.1024,-759.0967282224361
F7.10.6,F11.1024,-865.9965987082237
F7.10.6,F2.1024,-99.71956196037506
F7.10.6,F3 .1024,-274.4346378390038
F7.10.6,F4.1024,-711.8270074141773
F7.10.6,F5.1024,-1026.7722408313111
F7.10.6,F6.1024,-307.2771670835942
F7.10.6,F7.1024,-64.51671071787518
F7.10.6,F8.1024,-339.72189470937747
F7.10.6,F9.1024,-431.2494708951074
F8.10.1,F1.1024,-1303.2628727392844
F8.10.1,F11.1024,-2745.7950916692985
F8.10.1,F2.1024,-1038.7275095996217
F8.10.1,F3 .1024,-395.52490454896844
F8.10.1,F4.1024,-2281.3562064780717
F8.10.1,F5.1024,-2727.048907601457
F8.10.1,F6.1024,-349.9885140234682
F8.10.1,F7.1024,-946.519821104907
F8.10.1,F8.1024,-178.40537398895626
F8.10.1,F9.1024,-1270.6001140668645
F8.10.2,F1.1024,-1276.6000397257267
F8.10.2,F11.1024,-3124.4335676543897
F8.10.2,F2.1024,-1101.4251727323049
F8.10.2,F3 .1024,-401.6868890791308
F8.10.2,F4.1024,-2134.0305190084396
F8.10.2,F5.1024,-2531.6987008639753
F8.10.2,F6.1024,-341.3262558715026
F8.10.2,F7.1024,-1009.4701137684433
F8.10.2,F8.1024,-179.4188462769653
F8.10.2,F9.1024,-1333.5474803382733
F8.10.3,F1.1024,-1370.799642144587
F8.10.3,F11.1024,-3667.0371618269555
F8.10.3,F2.1024,-1237.3489985794463
F8.10.3,F3 .1024,-406.4747235547281
F8.10.3,F4.1024,-2170.699475909783
F8.10.3,F5.1024,-2575.155511791688
F8.10.3,F6.1024,-356.85492973448436
F8.10.3,F7.1024,-1127.4210180587997
F8.10.3,F8.1024,-181.33106301171435
F8.10.3,F9.1024,-1368.3575349435935
F8.10.4,F1.1024,-1194.9053023471831
F8.10.4,F11.1024,-2565.277828566397
F8.10.4,F2.1024,-1122.9914125367416
F8.10.4,F3 .1024,-386.3701448022204
F8.10.4,F4.1024,-1834.601423663215
F8.10.4,F5.1024,-2221.9300905333603
F8.10.4,F6.1024,-308.9938964516318
F8.10.4,F7.1024,-1041.1988606119862
F8.10.4,F8.1024,-159.056997513266
F8.10.4,F9.1024,-1204.804759465179
F8.10.5,F1.1024,-1327.0498155043997
F8.10.5,F11.1024,-4104.3732071234335
F8.10.5,F2.1024,-1237.5911187607767
F8.10.5,F3 .1024,-405.36094342257684
F8.10.5,F4.1024,-2218.728494059488
F8.10.5,F5.1024,-2705.699822509923
F8.10.5,F6.1024,-359.07555712567716
F8.10.5,F7.1024,-1114.1585020026457
F8.10.5,F8.1024,-178.52954836194158
F8.10.5,F9.1024,-1481.34717968975
F8.10.6,F1.1024,-1319.6924710480564
F8.10.6,F11.1024,-3433.72797239481
F8.10.6,F2.1024,-1198.6394369772195
F8.10.6,F3 .1024,-422.0360245375653
F8.10.6,F4.1024,-2150.3054391681108
F8.10.6,F5.1024,-2523.5591699985926
F8.10.6,F6.1024,-341.96406564742017
F8.10.6,F7.1024,-1077.020317778803
F8.10.6,F8.1024,-178.59937973829568
F8.10.6,F9.1024,-1332.4365949828846
F9.10.1,F1.1024,-716.746464375102
F9.10.1,F11.1024,-367.11852533162124
F9.10.1,F2.1024,-308.2238078900818
F9.10.1,F3 .1024,-368.93366066307624
F9.10.1,F4.1024,-898.7588920171904
F9.10.1,F5.1024,-928.8822726287494
F9.10.1,F6.1024,-210.92211803268583
F9.10.1,F7.1024,-312.0533710969633
F9.10.1,F8.1024,-259.07031914219993
F9.10.1,F9.1024,-86.12536941079185
F9.10.2,F1.1024,-699.0099187884001
F9.10.2,F11.1024,-403.5952772559268
F9.10.2,F2.1024,-324.2778962345446
F9.10.2,F3 .1024,-376.5667492685685
F9.10.2,F4.1024,-848.5935653253379
F9.10.2,F5.1024,-937.5090016317191
F9.10.2,F6.1024,-232.52700915175703
F9.10.2,F7.1024,-347.7583833879282
F9.10.2,F8.1024,-262.6353950834942
F9.10.2,F9.1024,-80.9808744157257
F9.10.3,F1.1024,-605.9917738742201
F9.10.3,F11.1024,-376.57735208469416
F9.10.3,F2.1024,-265.6222796047191
F9.10.3,F3 .1024,-287.6037047658695
F9.10.3,F4.1024,-793.0609588010146
F9.10.3,F5.1024,-941.9258520599251
F9.10.3,F6.1024,-202.85212445503026
F9.10.3,F7.1024,-274.4727436345386
F9.10.3,F8.1024,-218.5676270686352
F9.10.3,F9.1024,-77.10889920910871
F9.10.4,F1.1024,-630.7472004277805
F9.10.4,F11.1024,-422.7726856552818
F9.10.4,F2.1024,-300.9593982191751
F9.10.4,F3 .1024,-300.64055759822725
F9.10.4,F4.1024,-784.5721929860359
F9.10.4,F5.1024,-934.3234347596309
F9.10.4,F6.1024,-224.22069192248844
F9.10.4,F7.1024,-316.82970028130103
F9.10.4,F8.1024,-228.05952457736902
F9.10.4,F9.1024,-69.82325479961611
F9.10.5,F1.1024,-619.8301521298879
F9.10.5,F11.1024,-366.31168007491317
F9.10.5,F2.1024,-249.21356771417172
F9.10.5,F3 .1024,-282.7914225036872
F9.10.5,F4.1024,-805.2269430315315
F9.10.5,F5.1024,-940.0217826561554
F9.10.5,F6.1024,-194.21754149058597
F9.10.5,F7.1024,-257.075423911891
F9.10.5,F8.1024,-227.05384176222267
F9.10.5,F9.1024,-74.86723282307723
F9.10.6,F1.1024,-601.3940123765746
F9.10.6,F11.1024,-396.3441115687301
F9.10.6,F2.1024,-306.99620956130116
F9.10.6,F3 .1024,-287.4126035929154
F9.10.6,F4.1024,-782.96349196277
F9.10.6,F5.1024,-922.6781687272816
F9.10.6,F6.1024,-211.03222888717303
F9.10.6,F7.1024,-307.2772707026007
F9.10.6,F8.1024,-221.0578476823595
F9.10.6,F9.1024,-69.48394930555642
